DBpedia_Video_Game_1,Kaggle1_Video_Game_1247,False
DBpedia_Video_Game_3,Kaggle1_Video_Game_5521,False
DBpedia_Video_Game_5,Kaggle1_Video_Game_2625,True
DBpedia_Video_Game_6,Kaggle1_Video_Game_6775,True
DBpedia_Video_Game_7,Kaggle1_Video_Game_9635,False
DBpedia_Video_Game_8,Kaggle1_Video_Game_10835,False
DBpedia_Video_Game_8,Kaggle1_Video_Game_14621,False
DBpedia_Video_Game_8, Kaggle1_Video_Game_1010,True
DBpedia_Video_Game_15,Kaggle1_Video_Game_9805,False
DBpedia_Video_Game_20,Kaggle1_Video_Game_1521,True
DBpedia_Video_Game_23,Kaggle1_Video_Game_3815,True
DBpedia_Video_Game_23,Kaggle1_Video_Game_438,False
DBpedia_Video_Game_23,Kaggle1_Video_Game_12182,False
DBpedia_Video_Game_23,Kaggle1_Video_Game_15341,False
DBpedia_Video_Game_4664,Kaggle1_Video_Game_566,True
DBpedia_Video_Game_4658,Kaggle1_Video_Gae_13395,True
DBpedia_Video_Game_4657,Kaggle1_Video_Game_8495,True
DBpedia_Video_Game_4656,Kaggle1_Video_Game_8459,False
DBpedia_Video_Game_4655,Kaggle1_Video_Game_4166,True
DBpedia_Video_Game_6058,Kaggle1_Video_Game_12797,True
DBpedia_Video_Game_6059,Kaggle1_Video_Game_6721,True
DBpedia_Video_Game_6060,Kaggle1_Video_Game_6723,False
DBpedia_Video_Game_6061,Kaggle1_Video_Game_10189,True
DBpedia_Video_Game_6064,Kaggle1_Video_Game_15634,False
DBpedia_Video_Game_6072,Kaggle1_Video_Game_5094,False
DBpedia_Video_Game_6,Kaggle1_Video_Game_9632,True
DBpedia_Video_Game_8,Kaggle1_Video_Game_1010,True
DBpedia_Video_Game_9,Kaggle1_Video_Game_1012,False
DBpedia_Video_Game_11,Kaggle1_Video_Game_9216,False
DBpedia_Video_Game_11,Kaggle1_Video_Game_11121,False
DBpedia_Video_Game_12,Kaggle1_Video_Game_9217,False
DBpedia_Video_Game_13,Kaggle1_Video_Game_533,True
DBpedia_Video_Game_13,Kaggle1_Video_Game_730,True
DBpedia_Video_Game_13,Kaggle1_Video_Game_2941,True
DBpedia_Video_Game_13,Kaggle1_Video_Game_3099,False
DBpedia_Video_Game_14,Kaggle1_Video_Game_4910,True
DBpedia_Video_Game_14,Kaggle1_Video_Game_3403,False
DBpedia_Video_Game_16,Kaggle1_Video_Game_164,True
DBpedia_Video_Game_16,Kaggle1_Video_Game_216,False
DBpedia_Video_Game_16,Kaggle1_Video_Game_313,False
DBpedia_Video_Game_18,Kaggle1_Video_Game_5825,False
DBpedia_Video_Game_20,Kaggle1_Video_Game_5995,False
DBpedia_Video_Game_20,Kaggle1_Video_Game_6137,False
DBpedia_Video_Game_22,Kaggle1_Video_Game_4097,False
DBpedia_Video_Game_22,Kaggle1_Video_Game_4370,True
DBpedia_Video_Game_22,Kaggle1_Video_Game_5712,False
DBpedia_Video_Game_24,Kaggle1_Video_Game_6015,False
DBpedia_Video_Game_24,Kaggle1_Video_Game_6260,False
DBpedia_Video_Game_25,Kaggle1_Video_Game_11131,False
DBpedia_Video_Game_25,Kaggle1_Video_Game_14278,False
DBpedia_Video_Game_25,Kaggle1_Video_Game_8094,True
DBpedia_Video_Game_26,Kaggle1_Video_Game_12836,True
DBpedia_Video_Game_26,Kaggle1_Video_Game_5121,True
DBpedia_Video_Game_26,Kaggle1_Video_Game_6893,True
DBpedia_Video_Game_26,Kaggle1_Video_Game_5120,False
DBpedia_Video_Game_27,Kaggle1_Video_Game_12625,False
DBpedia_Video_Game_29,Kaggle1_Video_Game_3502,True
DBpedia_Video_Game_29,Kaggle1_Video_Game_3503,False
DBpedia_Video_Game_29,Kaggle1_Video_Game_8947,False
DBpedia_Video_Game_30,Kaggle1_Video_Game_8948,False
DBpedia_Video_Game_30,Kaggle1_Video_Game_10536,False
DBpedia_Video_Game_30,Kaggle1_Video_Game_10734,False
DBpedia_Video_Game_30,Kaggle1_Video_Game_12003,True
DBpedia_Video_Game_31,Kaggle1_Video_Game_9762,False
DBpedia_Video_Game_32,Kaggle1_Video_Game_4893,False
DBpedia_Video_Game_33,Kaggle1_Video_Game_1177,True
DBpedia_Video_Game_33,Kaggle1_Video_Game_1178,False
DBpedia_Video_Game_35,Kaggle1_Video_Game_1430,False
DBpedia_Video_Game_35,Kaggle1_Video_Game_5228,False
DBpedia_Video_Game_36,Kaggle1_Video_Game_727,True
DBpedia_Video_Game_36,Kaggle1_Video_Game_776,False
DBpedia_Video_Game_37,Kaggle1_Video_Game_7384,False
DBpedia_Video_Game_39,Kaggle1_Video_Game_12473,True
DBpedia_Video_Game_39,Kaggle1_Video_Game_3674,False
DBpedia_Video_Game_40,Kaggle1_Video_Game_2949,False
DBpedia_Video_Game_40,Kaggle1_Video_Game_4821,True
DBpedia_Video_Game_40,Kaggle1_Video_Game_2003,True
DBpedia_Video_Game_41,Kaggle1_Video_Game_3206,False
DBpedia_Video_Game_41,Kaggle1_Video_Game_5432,False
DBpedia_Video_Game_41,Kaggle1_Video_Game_6219,False
DBpedia_Video_Game_42,Kaggle1_Video_Game_6752,False
DBpedia_Video_Game_42,Kaggle1_Video_Game_7725,False
DBpedia_Video_Game_43,Kaggle1_Video_Game_8257,True
DBpedia_Video_Game_49,Kaggle1_Video_Game_505,False
DBpedia_Video_Game_49,Kaggle1_Video_Game_4227,True
DBpedia_Video_Game_49,Kaggle1_Video_Game_5964,False
DBpedia_Video_Game_50,Kaggle1_Video_Game_627,True
DBpedia_Video_Game_50,Kaggle1_Video_Game_2339,True
DBpedia_Video_Game_50,Kaggle1_Video_Game_6931,False
DBpedia_Video_Game_50,Kaggle1_Video_Game_8111,False
DBpedia_Video_Game_51,Kaggle1_Video_Game_12503,True
DBpedia_Video_Game_51,Kaggle1_Video_Game_2857,True
DBpedia_Video_Game_51,Kaggle1_Video_Game_3411,True
DBpedia_Video_Game_51,Kaggle1_Video_Game_5524,False
DBpedia_Video_Game_52,Kaggle1_Video_Game_7355,False
DBpedia_Video_Game_52,Kaggle1_Video_Game_8054,False
DBpedia_Video_Game_52,Kaggle1_Video_Game_830,False
DBpedia_Video_Game_54,Kaggle1_Video_Game_2112,False
DBpedia_Video_Game_55,Kaggle1_Video_Game_2154,False
DBpedia_Video_Game_56,Kaggle1_Video_Game_2155,False
DBpedia_Video_Game_57,Kaggle1_Video_Game_2157,False
DBpedia_Video_Game_58,Kaggle1_Video_Game_2821,False
DBpedia_Video_Game_59,Kaggle1_Video_Game_3386,False
DBpedia_Video_Game_60,Kaggle1_Video_Game_15241,False
DBpedia_Video_Game_62,Kaggle1_Video_Game_6443,False
DBpedia_Video_Game_63,Kaggle1_Video_Game_12386,False
DBpedia_Video_Game_64,Kaggle1_Video_Game_2773,False
DBpedia_Video_Game_64,Kaggle1_Video_Game_14300,False
DBpedia_Video_Game_64,Kaggle1_Video_Game_16406,False
DBpedia_Video_Game_65,Kaggle1_Video_Game_14861,False
DBpedia_Video_Game_65,Kaggle1_Video_Game_2967,False
DBpedia_Video_Game_1902,Kaggle1_Video_Game_3787,False
DBpedia_Video_Game_1904,Kaggle1_Video_Game_13053,False
DBpedia_Video_Game_1906,Kaggle1_Video_Game_13054,False
DBpedia_Video_Game_1907,Kaggle1_Video_Game_13055,False
DBpedia_Video_Game_1908,Kaggle1_Video_Game_2789,True
DBpedia_Video_Game_1908,Kaggle1_Video_Game_2915,False
DBpedia_Video_Game_1909,Kaggle1_Video_Game_5814,True
DBpedia_Video_Game_1909,Kaggle1_Video_Game_12344,False
DBpedia_Video_Game_1919,Kaggle1_Video_Game_3559,True
DBpedia_Video_Game_1919,Kaggle1_Video_Game_8940,True
DBpedia_Video_Game_1919,Kaggle1_Video_Game_9373,False
DBpedia_Video_Game_1920,Kaggle1_Video_Game_4548,False
DBpedia_Video_Game_1920,Kaggle1_Video_Game_12538,False
DBpedia_Video_Game_1921,Kaggle1_Video_Game_14095,False
DBpedia_Video_Game_1930,Kaggle1_Video_Game_14096,False
DBpedia_Video_Game_1931,Kaggle1_Video_Game_14097,False
DBpedia_Video_Game_1934,Kaggle1_Video_Game_14059,False
DBpedia_Video_Game_1937,Kaggle1_Video_Game_4579,True
DBpedia_Video_Game_1937,Kaggle1_Video_Game_5012,True
DBpedia_Video_Game_1937,Kaggle1_Video_Game_5939,False
DBpedia_Video_Game_1937,Kaggle1_Video_Game_6719,False
DBpedia_Video_Game_1939,Kaggle1_Video_Game_5012,True
DBpedia_Video_Game_1939,Kaggle1_Video_Game_5939,False
DBpedia_Video_Game_1947,Kaggle1_Video_Game_9607,True
DBpedia_Video_Game_1947,Kaggle1_Video_Game_14670,True
DBpedia_Video_Game_1947,Kaggle1_Video_Game_14956,True
DBpedia_Video_Game_1950,Kaggle1_Video_Game_5094,True
DBpedia_Video_Game_1950,Kaggle1_Video_Game_5180,False
DBpedia_Video_Game_1950,Kaggle1_Video_Game_11512,False
DBpedia_Video_Game_1951,Kaggle1_Video_Game_2997,False
DBpedia_Video_Game_1952,Kaggle1_Video_Game_3610,True
DBpedia_Video_Game_1952,Kaggle1_Video_Game_4050,True
DBpedia_Video_Game_1952,Kaggle1_Video_Game_5258,True
DBpedia_Video_Game_1954,Kaggle1_Video_Game_80,True
DBpedia_Video_Game_1954,Kaggle1_Video_Game_1016,False
DBpedia_Video_Game_1955,Kaggle1_Video_Game_6529,True
DBpedia_Video_Game_1956,Kaggle1_Video_Game_440,True
DBpedia_Video_Game_1965,Kaggle1_Video_Game_7905,True
DBpedia_Video_Game_1965,Kaggle1_Video_Game_7910,False
DBpedia_Video_Game_1965,Kaggle1_Video_Game_8272,False
DBpedia_Video_Game_1969,Kaggle1_Video_Game_8273,False
DBpedia_Video_Game_1971,Kaggle1_Video_Game_8978,False
DBpedia_Video_Game_1973,Kaggle1_Video_Game_13452,False
DBpedia_Video_Game_1975,Kaggle1_Video_Game_12114,True
DBpedia_Video_Game_1979,Kaggle1_Video_Game_15539,True
DBpedia_Video_Game_1980,Kaggle1_Video_Game_3408,True
DBpedia_Video_Game_1980,Kaggle1_Video_Game_12038,True
DBpedia_Video_Game_1986,Kaggle1_Video_Game_3967,False
DBpedia_Video_Game_1988,Kaggle1_Video_Game_13884,False
DBpedia_Video_Game_1989,Kaggle1_Video_Game_14715,True
DBpedia_Video_Game_1989,Kaggle1_Video_Game_14721,False
DBpedia_Video_Game_1990,Kaggle1_Video_Game_6978,True
DBpedia_Video_Game_1990,Kaggle1_Video_Game_7933,False
DBpedia_Video_Game_1992,Kaggle1_Video_Game_13611,True
DBpedia_Video_Game_1992,Kaggle1_Video_Game_14768,True
DBpedia_Video_Game_1993,Kaggle1_Video_Game_14769,False
DBpedia_Video_Game_1994,Kaggle1_Video_Game_5617,False
DBpedia_Video_Game_1995,Kaggle1_Video_Game_6476,False
DBpedia_Video_Game_3390,Kaggle1_Video_Game_134,False
DBpedia_Video_Game_3390,Kaggle1_Video_Game_340,False
DBpedia_Video_Game_3392,Kaggle1_Video_Game_949,True
DBpedia_Video_Game_3395,Kaggle1_Video_Game_1024,True
DBpedia_Video_Game_3395,Kaggle1_Video_Game_2600,True
DBpedia_Video_Game_3395,Kaggle1_Video_Game_3761,False
DBpedia_Video_Game_3713,Kaggle1_Video_Game_2171,True
DBpedia_Video_Game_3713,Kaggle1_Video_Game_3014,False
DBpedia_Video_Game_3721,Kaggle1_Video_Game_10498,False
DBpedia_Video_Game_3722,Kaggle1_Video_Game_11099,False
DBpedia_Video_Game_3722,Kaggle1_Video_Game_13770,False
DBpedia_Video_Game_3728,Kaggle1_Video_Game_13772,False
DBpedia_Video_Game_3730,Kaggle1_Video_Game_116,False
DBpedia_Video_Game_3730,Kaggle1_Video_Game_170,True
DBpedia_Video_Game_3732,Kaggle1_Video_Game_3615,True
DBpedia_Video_Game_3732,Kaggle1_Video_Game_9459,True
DBpedia_Video_Game_3734,Kaggle1_Video_Game_9949,False
DBpedia_Video_Game_3735,Kaggle1_Video_Game_10122,False
DBpedia_Video_Game_3735,Kaggle1_Video_Game_10188,False
DBpedia_Video_Game_3736,Kaggle1_Video_Game_12963,True
DBpedia_Video_Game_3737,Kaggle1_Video_Game_13298,True
DBpedia_Video_Game_3737,Kaggle1_Video_Game_13716,False
DBpedia_Video_Game_3737,Kaggle1_Video_Game_1708,True
DBpedia_Video_Game_3941,Kaggle1_Video_Game_12568,True
DBpedia_Video_Game_3952,Kaggle1_Video_Game_1095,False
DBpedia_Video_Game_3952,Kaggle1_Video_Game_1288,True
DBpedia_Video_Game_3972,Kaggle1_Video_Game_1294,False
DBpedia_Video_Game_3975,Kaggle1_Video_Game_1331,False
DBpedia_Video_Game_3987,Kaggle1_Video_Game_15342,True
DBpedia_Video_Game_3989,Kaggle1_Video_Game_14026,True
DBpedia_Video_Game_3993,Kaggle1_Video_Game_14028,False
DBpedia_Video_Game_3993,Kaggle1_Video_Game_15715,False
DBpedia_Video_Game_3999,Kaggle1_Video_Game_8504,True
DBpedia_Video_Game_4000,Kaggle1_Video_Game_8509,False
DBpedia_Video_Game_4076,Kaggle1_Video_Game_9387,False
DBpedia_Video_Game_4076,Kaggle1_Video_Game_280,False
DBpedia_Video_Game_4076,Kaggle1_Video_Game_12024,False
DBpedia_Video_Game_4079,Kaggle1_Video_Game_3887,False
DBpedia_Video_Game_4079,Kaggle1_Video_Game_7855,True
DBpedia_Video_Game_4081,Kaggle1_Video_Game_9393,False
DBpedia_Video_Game_4100,Kaggle1_Video_Game_9397,False
DBpedia_Video_Game_4410,Kaggle1_Video_Game_9712,False
DBpedia_Video_Game_4410,Kaggle1_Video_Game_9715,False
DBpedia_Video_Game_4412,Kaggle1_Video_Game_5132,True
DBpedia_Video_Game_4412,Kaggle1_Video_Game_9670,True
DBpedia_Video_Game_4412,Kaggle1_Video_Game_14403,True
DBpedia_Video_Game_4412,Kaggle1_Video_Game_15195,False
DBpedia_Video_Game_4441,Kaggle1_Video_Game_94,False
