Kaggle1_Video_Game_16713,VG_Sales16594,TRUE
Kaggle1_Video_Game_16087,VG_Sales15991,TRUE
Kaggle1_Video_Game_1602,VG_Sales1597,TRUE
Kaggle1_Video_Game_3144,VG_Sales3152,TRUE
Kaggle1_Video_Game_1890,VG_Sales1902,TRUE
Kaggle1_Video_Game_3973,VG_Sales3979,TRUE
Kaggle1_Video_Game_14050,VG_Sales13997,TRUE
Kaggle1_Video_Game_7908,VG_Sales7939,TRUE
Kaggle1_Video_Game_13795,VG_Sales13735,TRUE
Kaggle1_Video_Game_643,VG_Sales639,TRUE
Kaggle1_Video_Game_8469,VG_Sales8469,TRUE
Kaggle1_Video_Game_13303,VG_Sales13264,TRUE
Kaggle1_Video_Game_15369,VG_Sales15281,TRUE
Kaggle1_Video_Game_16445,VG_Sales16272,TRUE
Kaggle1_Video_Game_1229,VG_Sales1210,TRUE
Kaggle1_Video_Game_3117,VG_Sales3123,TRUE
Kaggle1_Video_Game_11769,VG_Sales11680,TRUE
Kaggle1_Video_Game_10894,VG_Sales10875,TRUE
Kaggle1_Video_Game_2665,VG_Sales2681,TRUE
Kaggle1_Video_Game_230,VG_Sales230,TRUE
Kaggle1_Video_Game_7732,VG_Sales7758,TRUE
Kaggle1_Video_Game_13757,VG_Sales13688,TRUE
Kaggle1_Video_Game_7931,VG_Sales7954,TRUE
Kaggle1_Video_Game_1837,VG_Sales1832,TRUE
Kaggle1_Video_Game_11487,VG_Sales11459,TRUE
Kaggle1_Video_Game_9012,VG_Sales9016,TRUE
Kaggle1_Video_Game_3775,VG_Sales3783,TRUE
Kaggle1_Video_Game_2204,VG_Sales2214,TRUE
Kaggle1_Video_Game_6449,VG_Sales6470,TRUE
Kaggle1_Video_Game_14729,VG_Sales14603,TRUE
Kaggle1_Video_Game_15097,VG_Sales14919,TRUE
Kaggle1_Video_Game_5609,VG_Sales5633,TRUE
Kaggle1_Video_Game_929,VG_Sales922,TRUE
Kaggle1_Video_Game_6636,VG_Sales6660,TRUE
Kaggle1_Video_Game_14258,VG_Sales14210,TRUE
Kaggle1_Video_Game_5605,VG_Sales5630,TRUE
Kaggle1_Video_Game_7110,VG_Sales6967,TRUE
Kaggle1_Video_Game_584,VG_Sales585,TRUE
Kaggle1_Video_Game_12055,VG_Sales12023,TRUE
Kaggle1_Video_Game_11663,VG_Sales11639,TRUE
Kaggle1_Video_Game_12096,VG_Sales12061,TRUE
Kaggle1_Video_Game_3059,VG_Sales3069,TRUE
Kaggle1_Video_Game_4136,VG_Sales4157,TRUE
Kaggle1_Video_Game_8152,VG_Sales8158,TRUE
Kaggle1_Video_Game_12017,VG_Sales11985,TRUE
Kaggle1_Video_Game_1671,VG_Sales1630,TRUE
Kaggle1_Video_Game_3225,VG_Sales3240,TRUE
Kaggle1_Video_Game_8421,VG_Sales8403,TRUE
Kaggle1_Video_Game_867,VG_Sales865,TRUE
Kaggle1_Video_Game_534,VG_Sales535,TRUE
Kaggle1_Video_Game_4447,VG_Sales4478,TRUE
Kaggle1_Video_Game_8619,VG_Sales8625,TRUE
Kaggle1_Video_Game_15122,VG_Sales14850,TRUE
Kaggle1_Video_Game_12799,VG_Sales12768,TRUE
Kaggle1_Video_Game_2185,VG_Sales2195,TRUE
Kaggle1_Video_Game_1160,VG_Sales1159,TRUE
Kaggle1_Video_Game_1906,VG_Sales1825,TRUE
Kaggle1_Video_Game_4634,VG_Sales4655,TRUE
Kaggle1_Video_Game_6915,VG_Sales6936,TRUE
Kaggle1_Video_Game_3206,VG_Sales3207,TRUE
Kaggle1_Video_Game_15424,VG_Sales15329,TRUE
Kaggle1_Video_Game_11654,VG_Sales11553,TRUE
Kaggle1_Video_Game_9128,VG_Sales9115,TRUE
Kaggle1_Video_Game_8778,VG_Sales8790,TRUE
Kaggle1_Video_Game_5108,VG_Sales5125,TRUE
Kaggle1_Video_Game_9071,VG_Sales9083,TRUE
Kaggle1_Video_Game_11680,VG_Sales11581,TRUE
Kaggle1_Video_Game_7841,VG_Sales7869,TRUE
Kaggle1_Video_Game_1350,VG_Sales1355,TRUE
Kaggle1_Video_Game_3671,VG_Sales3563,TRUE
Kaggle1_Video_Game_15052,VG_Sales14973,TRUE
Kaggle1_Video_Game_12295,VG_Sales12269,TRUE
Kaggle1_Video_Game_3360,VG_Sales3371,TRUE
Kaggle1_Video_Game_1687,VG_Sales1681,TRUE
Kaggle1_Video_Game_2851,VG_Sales2848,TRUE
Kaggle1_Video_Game_16320,VG_Sales16219,TRUE
Kaggle1_Video_Game_1280,VG_Sales1279,TRUE
Kaggle1_Video_Game_14877,VG_Sales14798,TRUE
Kaggle1_Video_Game_14455,VG_Sales14267,TRUE
Kaggle1_Video_Game_10134,VG_Sales10147,TRUE
Kaggle1_Video_Game_2492,VG_Sales2495,TRUE
Kaggle1_Video_Game_1549,VG_Sales1489,TRUE
Kaggle1_Video_Game_2344,VG_Sales2339,TRUE
Kaggle1_Video_Game_4577,VG_Sales3812,TRUE
Kaggle1_Video_Game_12733,VG_Sales12707,TRUE
Kaggle1_Video_Game_16584,VG_Sales16479,TRUE
Kaggle1_Video_Game_6451,VG_Sales6471,TRUE
Kaggle1_Video_Game_8522,VG_Sales8530,TRUE
Kaggle1_Video_Game_3760,VG_Sales3770,TRUE
Kaggle1_Video_Game_13846,VG_Sales13793,TRUE
Kaggle1_Video_Game_2907,VG_Sales2912,TRUE
Kaggle1_Video_Game_15887,VG_Sales15787,TRUE
Kaggle1_Video_Game_3339,VG_Sales3353,TRUE
Kaggle1_Video_Game_11906,VG_Sales11879,TRUE
Kaggle1_Video_Game_7470,VG_Sales7465,TRUE
Kaggle1_Video_Game_16030,VG_Sales15920,TRUE
Kaggle1_Video_Game_4406,VG_Sales4441,TRUE
Kaggle1_Video_Game_2885,VG_Sales2888,TRUE
Kaggle1_Video_Game_13866,VG_Sales13814,TRUE
Kaggle1_Video_Game_45,VG_Sales44,TRUE
Kaggle1_Video_Game_6499,VG_Sales6519,TRUE
Kaggle1_Video_Game_12829,VG_Sales12791,TRUE
Kaggle1_Video_Game_12456,VG_Sales12381,TRUE
Kaggle1_Video_Game_3005,VG_Sales3021,TRUE
Kaggle1_Video_Game_13012,VG_Sales12972,TRUE
Kaggle1_Video_Game_3197,VG_Sales3171,TRUE
Kaggle1_Video_Game_13745,VG_Sales13697,TRUE
Kaggle1_Video_Game_10886,VG_Sales10692,TRUE
Kaggle1_Video_Game_4832,VG_Sales4851,TRUE
Kaggle1_Video_Game_15327,VG_Sales15244,TRUE
Kaggle1_Video_Game_13350,VG_Sales13293,TRUE
Kaggle1_Video_Game_305,VG_Sales305,TRUE
Kaggle1_Video_Game_13811,VG_Sales13749,TRUE
Kaggle1_Video_Game_6593,VG_Sales6617,TRUE
Kaggle1_Video_Game_2366,VG_Sales2367,TRUE
Kaggle1_Video_Game_6872,VG_Sales12524,TRUE
Kaggle1_Video_Game_14491,VG_Sales14417,TRUE
Kaggle1_Video_Game_8271,VG_Sales8283,TRUE
Kaggle1_Video_Game_10619,VG_Sales10599,TRUE
Kaggle1_Video_Game_4784,VG_Sales4788,TRUE
Kaggle1_Video_Game_3914,VG_Sales3831,TRUE
Kaggle1_Video_Game_277,VG_Sales273,TRUE
Kaggle1_Video_Game_6976,VG_Sales5804,TRUE
Kaggle1_Video_Game_7005,VG_Sales6851,TRUE
Kaggle1_Video_Game_13241,VG_Sales13199,TRUE
Kaggle1_Video_Game_4530,VG_Sales4535,TRUE
Kaggle1_Video_Game_9811,VG_Sales9685,TRUE
Kaggle1_Video_Game_10059,VG_Sales10052,TRUE
Kaggle1_Video_Game_1874,VG_Sales1874,TRUE
Kaggle1_Video_Game_9681,VG_Sales9688,TRUE
Kaggle1_Video_Game_5197,VG_Sales5201,TRUE
Kaggle1_Video_Game_4726,VG_Sales4753,TRUE
Kaggle1_Video_Game_13192,VG_Sales13150,TRUE
Kaggle1_Video_Game_13634,VG_Sales13581,TRUE
Kaggle1_Video_Game_10119,VG_Sales9982,FALSE
Kaggle1_Video_Game_2418,VG_Sales2366,TRUE
Kaggle1_Video_Game_3322,VG_Sales3302,TRUE
Kaggle1_Video_Game_1077,VG_Sales1077,TRUE
Kaggle1_Video_Game_5747,VG_Sales5883,TRUE
Kaggle1_Video_Game_10445,VG_Sales10446,TRUE
Kaggle1_Video_Game_3207,VG_Sales3227,TRUE
Kaggle1_Video_Game_10053,VG_Sales10075,TRUE
Kaggle1_Video_Game_16017,VG_Sales15912,TRUE
Kaggle1_Video_Game_1235,VG_Sales1234,TRUE
Kaggle1_Video_Game_13404,VG_Sales13376,TRUE
Kaggle1_Video_Game_15179,VG_Sales15092,TRUE
Kaggle1_Video_Game_15111,VG_Sales15359,TRUE
Kaggle1_Video_Game_1182,VG_Sales1171,TRUE
Kaggle1_Video_Game_5388,VG_Sales5394,TRUE
Kaggle1_Video_Game_3145,VG_Sales3154,TRUE
Kaggle1_Video_Game_5632,VG_Sales5548,TRUE
Kaggle1_Video_Game_4805,VG_Sales4828,TRUE
Kaggle1_Video_Game_13449,VG_Sales13085,TRUE
Kaggle1_Video_Game_11668,VG_Sales11646,TRUE
Kaggle1_Video_Game_10598,VG_Sales10603,TRUE
Kaggle1_Video_Game_15701,VG_Sales15600,TRUE
Kaggle1_Video_Game_2018,VG_Sales1942,TRUE
Kaggle1_Video_Game_15787,VG_Sales15683,TRUE
Kaggle1_Video_Game_9853,VG_Sales9850,TRUE
Kaggle1_Video_Game_4041,VG_Sales4046,TRUE
Kaggle1_Video_Game_2688,VG_Sales2042,TRUE
Kaggle1_Video_Game_9184,VG_Sales9179,TRUE
Kaggle1_Video_Game_15003,VG_Sales14921,TRUE
Kaggle1_Video_Game_14198,VG_Sales14055,TRUE
Kaggle1_Video_Game_10402,VG_Sales10210,TRUE
Kaggle1_Video_Game_7145,VG_Sales7159,TRUE
Kaggle1_Video_Game_2056,VG_Sales2030,TRUE
Kaggle1_Video_Game_12056,VG_Sales12148,TRUE
Kaggle1_Video_Game_8640,VG_Sales8627,TRUE
Kaggle1_Video_Game_16664,VG_Sales16547,TRUE
Kaggle1_Video_Game_109,VG_Sales347,FALSE
Kaggle1_Video_Game_246,VG_Sales94,FALSE
Kaggle1_Video_Game_290,VG_Sales100,FALSE
Kaggle1_Video_Game_246,VG_Sales94,FALSE
Kaggle1_Video_Game_290,VG_Sales100,FALSE
Kaggle1_Video_Game_969,VG_Sales1195,FALSE
Kaggle1_Video_Game_1440,VG_Sales119,FALSE
Kaggle1_Video_Game_1807,VG_Sales281,FALSE
Kaggle1_Video_Game_2719,VG_Sales495,FALSE
Kaggle1_Video_Game_2890,VG_Sales1978,FALSE
Kaggle1_Video_Game_3124,VG_Sales1618,FALSE
Kaggle1_Video_Game_3158,VG_Sales1032,FALSE
Kaggle1_Video_Game_969,VG_Sales1195,FALSE
Kaggle1_Video_Game_3366,VG_Sales1674,FALSE
Kaggle1_Video_Game_2719,VG_Sales495,FALSE
Kaggle1_Video_Game_4637,VG_Sales706,FALSE
Kaggle1_Video_Game_3124,VG_Sales1618,FALSE
Kaggle1_Video_Game_4914,VG_Sales7249,FALSE
Kaggle1_Video_Game_290,VG_Sales100,FALSE
Kaggle1_Video_Game_1807,VG_Sales281,FALSE
Kaggle1_Video_Game_5440,VG_Sales720,FALSE
Kaggle1_Video_Game_5841,VG_Sales935,FALSE
Kaggle1_Video_Game_5855,VG_Sales160,FALSE
Kaggle1_Video_Game_6164,VG_Sales537,FALSE
Kaggle1_Video_Game_6429,VG_Sales3120,FALSE
Kaggle1_Video_Game_3366,VG_Sales1674,FALSE
Kaggle1_Video_Game_6640,VG_Sales8267,FALSE
Kaggle1_Video_Game_6755,VG_Sales1070,FALSE
Kaggle1_Video_Game_3158,VG_Sales1032,FALSE
Kaggle1_Video_Game_5440,VG_Sales720,FALSE
Kaggle1_Video_Game_7507,VG_Sales1287,FALSE
Kaggle1_Video_Game_2890,VG_Sales1978,FALSE
Kaggle1_Video_Game_969,VG_Sales1195,FALSE
Kaggle1_Video_Game_7968,VG_Sales5922,FALSE
Kaggle1_Video_Game_8011,VG_Sales328,FALSE
Kaggle1_Video_Game_8075,VG_Sales572,FALSE
Kaggle1_Video_Game_7968,VG_Sales5922,FALSE
Kaggle1_Video_Game_8901,VG_Sales3573,FALSE
Kaggle1_Video_Game_8075,VG_Sales572,FALSE
Kaggle1_Video_Game_3366,VG_Sales1674,FALSE
Kaggle1_Video_Game_246,VG_Sales94,FALSE
Kaggle1_Video_Game_9795,VG_Sales6042,FALSE
Kaggle1_Video_Game_3124,VG_Sales1618,FALSE
Kaggle1_Video_Game_3158,VG_Sales1032,FALSE
Kaggle1_Video_Game_6429,VG_Sales3120,FALSE
Kaggle1_Video_Game_10291,VG_Sales5568,FALSE
Kaggle1_Video_Game_3366,VG_Sales1674,FALSE
Kaggle1_Video_Game_8075,VG_Sales572,FALSE
Kaggle1_Video_Game_10407,VG_Sales15070,FALSE
Kaggle1_Video_Game_10529,VG_Sales1553,FALSE
Kaggle1_Video_Game_10727,VG_Sales8387,FALSE
Kaggle1_Video_Game_8075,VG_Sales572,FALSE
Kaggle1_Video_Game_8011,VG_Sales328,FALSE
Kaggle1_Video_Game_10965,VG_Sales1245,FALSE
Kaggle1_Video_Game_11077,VG_Sales849,FALSE
Kaggle1_Video_Game_8075,VG_Sales572,FALSE
Kaggle1_Video_Game_10407,VG_Sales15070,FALSE
Kaggle1_Video_Game_11257,VG_Sales4869,FALSE
Kaggle1_Video_Game_11257,VG_Sales4869,FALSE
Kaggle1_Video_Game_11303,VG_Sales4709,FALSE
Kaggle1_Video_Game_2719,VG_Sales495,FALSE
Kaggle1_Video_Game_7507,VG_Sales1287,FALSE
Kaggle1_Video_Game_12119,VG_Sales1191,FALSE
Kaggle1_Video_Game_12624,VG_Sales13559,FALSE
Kaggle1_Video_Game_11303,VG_Sales4709,FALSE
Kaggle1_Video_Game_13042,VG_Sales12634,FALSE
Kaggle1_Video_Game_8011,VG_Sales328,FALSE
Kaggle1_Video_Game_13439,VG_Sales7310,FALSE
Kaggle1_Video_Game_13466,VG_Sales8413,FALSE
Kaggle1_Video_Game_13913,VG_Sales10881,FALSE
Kaggle1_Video_Game_13917,VG_Sales396,FALSE
Kaggle1_Video_Game_14081,VG_Sales1534,FALSE
Kaggle1_Video_Game_8011,VG_Sales328,FALSE
Kaggle1_Video_Game_8011,VG_Sales328,FALSE
Kaggle1_Video_Game_14105,VG_Sales3524,FALSE
Kaggle1_Video_Game_14115,VG_Sales6164,FALSE
Kaggle1_Video_Game_14158,VG_Sales10298,FALSE
Kaggle1_Video_Game_14210,VG_Sales15727,FALSE
Kaggle1_Video_Game_14225,VG_Sales10661,FALSE
Kaggle1_Video_Game_8011,VG_Sales328,FALSE
Kaggle1_Video_Game_14692,VG_Sales7985,FALSE
Kaggle1_Video_Game_14710,VG_Sales8463,FALSE
Kaggle1_Video_Game_14758,VG_Sales14925,FALSE
Kaggle1_Video_Game_14776,VG_Sales154,FALSE
Kaggle1_Video_Game_14780,VG_Sales3119,FALSE
Kaggle1_Video_Game_14913,VG_Sales11139,FALSE
Kaggle1_Video_Game_14947,VG_Sales9160,FALSE
Kaggle1_Video_Game_14210,VG_Sales15727,FALSE
Kaggle1_Video_Game_14986,VG_Sales3085,FALSE
Kaggle1_Video_Game_15043,VG_Sales3339,FALSE
Kaggle1_Video_Game_15059,VG_Sales12393,FALSE
Kaggle1_Video_Game_15083,VG_Sales5263,FALSE
Kaggle1_Video_Game_15118,VG_Sales1841,FALSE
Kaggle1_Video_Game_14225,VG_Sales10661,FALSE
Kaggle1_Video_Game_14947,VG_Sales9160,FALSE
Kaggle1_Video_Game_15059,VG_Sales12393,FALSE
Kaggle1_Video_Game_15490,VG_Sales11114,FALSE
Kaggle1_Video_Game_15737,VG_Sales7723,FALSE
Kaggle1_Video_Game_15842,VG_Sales866,FALSE
Kaggle1_Video_Game_15867,VG_Sales2075,FALSE
Kaggle1_Video_Game_13913,VG_Sales10881,FALSE
Kaggle1_Video_Game_15842,VG_Sales866,FALSE
Kaggle1_Video_Game_16038,VG_Sales11640,FALSE
Kaggle1_Video_Game_16074,VG_Sales8267,FALSE
Kaggle1_Video_Game_16079,VG_Sales3597,FALSE
Kaggle1_Video_Game_16138,VG_Sales158,FALSE
Kaggle1_Video_Game_16146,VG_Sales8495,FALSE
Kaggle1_Video_Game_15867,VG_Sales2075,FALSE
Kaggle1_Video_Game_15490,VG_Sales11114,FALSE
Kaggle1_Video_Game_16232,VG_Sales4999,FALSE
Kaggle1_Video_Game_16242,VG_Sales15345,FALSE
Kaggle1_Video_Game_16284,VG_Sales4835,FALSE
Kaggle1_Video_Game_15737,VG_Sales7723,FALSE
Kaggle1_Video_Game_14692,VG_Sales7985,FALSE
Kaggle1_Video_Game_16350,VG_Sales9815,FALSE
Kaggle1_Video_Game_16366,VG_Sales6982,FALSE
Kaggle1_Video_Game_16469,VG_Sales15496,FALSE
Kaggle1_Video_Game_16483,VG_Sales13201,FALSE
Kaggle1_Video_Game_16491,VG_Sales2,FALSE
Kaggle1_Video_Game_16284,VG_Sales4835,FALSE
Kaggle1_Video_Game_13466,VG_Sales8413,FALSE
Kaggle1_Video_Game_16506,VG_Sales12056,FALSE
Kaggle1_Video_Game_13439,VG_Sales7310,FALSE
Kaggle1_Video_Game_13439,VG_Sales7310,FALSE
Kaggle1_Video_Game_16531,VG_Sales10840,FALSE
Kaggle1_Video_Game_16540,VG_Sales12937,FALSE
Kaggle1_Video_Game_16588,VG_Sales1775,FALSE
Kaggle1_Video_Game_16628,VG_Sales16140,FALSE
Kaggle1_Video_Game_16649,VG_Sales7333,FALSE
Kaggle1_Video_Game_16657,VG_Sales2056,FALSE
Kaggle1_Video_Game_13917,VG_Sales396,FALSE
Kaggle1_Video_Game_16682,VG_Sales3610,FALSE
Kaggle1_Video_Game_16685,VG_Sales9327,FALSE
Kaggle1_Video_Game_16689,VG_Sales4585,FALSE
Kaggle1_Video_Game_16704,VG_Sales15680,FALSE
Kaggle1_Video_Game_16708,VG_Sales1323,FALSE
Kaggle1_Video_Game_16712,VG_Sales15158,FALSE
Kaggle1_Video_Game_14692,VG_Sales7985,FALSE
Kaggle1_Video_Game_16717,VG_Sales12820,FALSE
Kaggle1_Video_Game_2924,VG_Sales15057,FALSE
Kaggle1_Video_Game_295,VG_Sales15254,FALSE
Kaggle1_Video_Game_13408,VG_Sales15372,FALSE
Kaggle1_Video_Game_11386,VG_Sales15394,FALSE
Kaggle1_Video_Game_6369,VG_Sales15739,FALSE
Kaggle1_Video_Game_2738,VG_Sales16175,FALSE
Kaggle1_Video_Game_6536,VG_Sales16213,FALSE
Kaggle1_Video_Game_769,VG_Sales16302,FALSE
Kaggle1_Video_Game_7105,VG_Sales16303,FALSE
Kaggle1_Video_Game_2252,VG_Sales16312,FALSE
Kaggle1_Video_Game_1542,VG_Sales16329,FALSE
Kaggle1_Video_Game_10630,VG_Sales16352,FALSE
Kaggle1_Video_Game_140,VG_Sales16366,FALSE
Kaggle1_Video_Game_612,VG_Sales16384,FALSE
Kaggle1_Video_Game_13308,VG_Sales16443,FALSE
Kaggle1_Video_Game_16525,VG_Sales16537,FALSE
Kaggle1_Video_Game_14602,VG_Sales16540,FALSE
Kaggle1_Video_Game_3015,VG_Sales16566,FALSE
Kaggle1_Video_Game_8968,VG_Sales16574,FALSE
Kaggle1_Video_Game_4931,VG_Sales16582,FALSE
Kaggle1_Video_Game_466,VG_Sales16597,FALSE