DBpedia_Video_Game_1,Kaggle1_Video_Game_1247,false
DBpedia_Video_Game_3,Kaggle1_Video_Game_5521,false
DBpedia_Video_Game_5,Kaggle1_Video_Game_2625,true
DBpedia_Video_Game_6,Kaggle1_Video_Game_6775,true
DBpedia_Video_Game_7,Kaggle1_Video_Game_9635,false
DBpedia_Video_Game_8,Kaggle1_Video_Game_10835,false
DBpedia_Video_Game_8,Kaggle1_Video_Game_14621,false
DBpedia_Video_Game_8, Kaggle1_Video_Game_1010,true
DBpedia_Video_Game_15,Kaggle1_Video_Game_9805,false
DBpedia_Video_Game_20,Kaggle1_Video_Game_1521,true
DBpedia_Video_Game_23,Kaggle1_Video_Game_3815,true
DBpedia_Video_Game_23,Kaggle1_Video_Game_438,false
DBpedia_Video_Game_23,Kaggle1_Video_Game_12182,false
DBpedia_Video_Game_23,Kaggle1_Video_Game_15341,false
DBpedia_Video_Game_4664,Kaggle1_Video_Game_566,true
DBpedia_Video_Game_4658,Kaggle1_Video_Gae_13395,true
DBpedia_Video_Game_4657,Kaggle1_Video_Game_8495,true
DBpedia_Video_Game_4656,Kaggle1_Video_Game_8459,false
DBpedia_Video_Game_4655,Kaggle1_Video_Game_4166,true
DBpedia_Video_Game_6058,Kaggle1_Video_Game_12797,true
DBpedia_Video_Game_6059,Kaggle1_Video_Game_6721,true
DBpedia_Video_Game_6060,Kaggle1_Video_Game_6723,false
DBpedia_Video_Game_6061,Kaggle1_Video_Game_10189,true
DBpedia_Video_Game_6064,Kaggle1_Video_Game_15634,false
DBpedia_Video_Game_6072,Kaggle1_Video_Game_5094,false
DBpedia_Video_Game_6,Kaggle1_Video_Game_9632,true
DBpedia_Video_Game_8,Kaggle1_Video_Game_1010,true
DBpedia_Video_Game_9,Kaggle1_Video_Game_1012,false
DBpedia_Video_Game_11,Kaggle1_Video_Game_9216,false
DBpedia_Video_Game_11,Kaggle1_Video_Game_11121,false
DBpedia_Video_Game_12,Kaggle1_Video_Game_9217,false
DBpedia_Video_Game_13,Kaggle1_Video_Game_533,true
DBpedia_Video_Game_13,Kaggle1_Video_Game_730,true
DBpedia_Video_Game_13,Kaggle1_Video_Game_2941,true
DBpedia_Video_Game_13,Kaggle1_Video_Game_3099,false
DBpedia_Video_Game_14,Kaggle1_Video_Game_4910,true
DBpedia_Video_Game_14,Kaggle1_Video_Game_3403,false
DBpedia_Video_Game_16,Kaggle1_Video_Game_164,true
DBpedia_Video_Game_16,Kaggle1_Video_Game_216,false
DBpedia_Video_Game_16,Kaggle1_Video_Game_313,false
DBpedia_Video_Game_18,Kaggle1_Video_Game_5825,false
DBpedia_Video_Game_20,Kaggle1_Video_Game_5995,false
DBpedia_Video_Game_20,Kaggle1_Video_Game_6137,false
DBpedia_Video_Game_22,Kaggle1_Video_Game_4097,false
DBpedia_Video_Game_22,Kaggle1_Video_Game_4370,true
DBpedia_Video_Game_22,Kaggle1_Video_Game_5712,false
DBpedia_Video_Game_24,Kaggle1_Video_Game_6015,false
DBpedia_Video_Game_24,Kaggle1_Video_Game_6260,false
DBpedia_Video_Game_25,Kaggle1_Video_Game_11131,false
DBpedia_Video_Game_25,Kaggle1_Video_Game_14278,false
DBpedia_Video_Game_25,Kaggle1_Video_Game_8094,true
DBpedia_Video_Game_26,Kaggle1_Video_Game_12836,true
DBpedia_Video_Game_26,Kaggle1_Video_Game_5121,true
DBpedia_Video_Game_26,Kaggle1_Video_Game_6893,true
DBpedia_Video_Game_26,Kaggle1_Video_Game_5120,false
DBpedia_Video_Game_27,Kaggle1_Video_Game_12625,false
DBpedia_Video_Game_29,Kaggle1_Video_Game_3502,true
DBpedia_Video_Game_29,Kaggle1_Video_Game_3503,false
DBpedia_Video_Game_29,Kaggle1_Video_Game_8947,false
DBpedia_Video_Game_30,Kaggle1_Video_Game_8948,false
DBpedia_Video_Game_30,Kaggle1_Video_Game_10536,false
DBpedia_Video_Game_30,Kaggle1_Video_Game_10734,false
DBpedia_Video_Game_30,Kaggle1_Video_Game_12003,true
DBpedia_Video_Game_31,Kaggle1_Video_Game_9762,false
DBpedia_Video_Game_32,Kaggle1_Video_Game_4893,false
DBpedia_Video_Game_33,Kaggle1_Video_Game_1177,true
DBpedia_Video_Game_33,Kaggle1_Video_Game_1178,false
DBpedia_Video_Game_35,Kaggle1_Video_Game_1430,false
DBpedia_Video_Game_35,Kaggle1_Video_Game_5228,false
DBpedia_Video_Game_36,Kaggle1_Video_Game_727,true
DBpedia_Video_Game_36,Kaggle1_Video_Game_776,false
DBpedia_Video_Game_37,Kaggle1_Video_Game_7384,false
DBpedia_Video_Game_39,Kaggle1_Video_Game_12473,true
DBpedia_Video_Game_39,Kaggle1_Video_Game_3674,false
DBpedia_Video_Game_40,Kaggle1_Video_Game_2949,false
DBpedia_Video_Game_40,Kaggle1_Video_Game_4821,true
DBpedia_Video_Game_40,Kaggle1_Video_Game_2003,true
DBpedia_Video_Game_41,Kaggle1_Video_Game_3206,false
DBpedia_Video_Game_41,Kaggle1_Video_Game_5432,false
DBpedia_Video_Game_41,Kaggle1_Video_Game_6219,false
DBpedia_Video_Game_42,Kaggle1_Video_Game_6752,false
DBpedia_Video_Game_42,Kaggle1_Video_Game_7725,false
DBpedia_Video_Game_43,Kaggle1_Video_Game_8257,true
DBpedia_Video_Game_49,Kaggle1_Video_Game_505,false
DBpedia_Video_Game_49,Kaggle1_Video_Game_4227,true
DBpedia_Video_Game_49,Kaggle1_Video_Game_5964,false
DBpedia_Video_Game_50,Kaggle1_Video_Game_627,true
DBpedia_Video_Game_50,Kaggle1_Video_Game_2339,true
DBpedia_Video_Game_50,Kaggle1_Video_Game_6931,false
DBpedia_Video_Game_50,Kaggle1_Video_Game_8111,false
DBpedia_Video_Game_51,Kaggle1_Video_Game_12503,true
DBpedia_Video_Game_51,Kaggle1_Video_Game_2857,true
DBpedia_Video_Game_51,Kaggle1_Video_Game_3411,true
DBpedia_Video_Game_51,Kaggle1_Video_Game_5524,false
DBpedia_Video_Game_52,Kaggle1_Video_Game_7355,false
DBpedia_Video_Game_52,Kaggle1_Video_Game_8054,false
DBpedia_Video_Game_52,Kaggle1_Video_Game_830,false
DBpedia_Video_Game_54,Kaggle1_Video_Game_2112,false
DBpedia_Video_Game_55,Kaggle1_Video_Game_2154,false
DBpedia_Video_Game_56,Kaggle1_Video_Game_2155,false
DBpedia_Video_Game_57,Kaggle1_Video_Game_2157,false
DBpedia_Video_Game_58,Kaggle1_Video_Game_2821,false
DBpedia_Video_Game_59,Kaggle1_Video_Game_3386,false
DBpedia_Video_Game_60,Kaggle1_Video_Game_15241,false
DBpedia_Video_Game_62,Kaggle1_Video_Game_6443,false
DBpedia_Video_Game_63,Kaggle1_Video_Game_12386,false
DBpedia_Video_Game_64,Kaggle1_Video_Game_2773,false
DBpedia_Video_Game_64,Kaggle1_Video_Game_14300,false
DBpedia_Video_Game_64,Kaggle1_Video_Game_16406,false
DBpedia_Video_Game_65,Kaggle1_Video_Game_14861,false
DBpedia_Video_Game_65,Kaggle1_Video_Game_2967,false
DBpedia_Video_Game_1902,Kaggle1_Video_Game_3787,false
DBpedia_Video_Game_1904,Kaggle1_Video_Game_13053,false
DBpedia_Video_Game_1906,Kaggle1_Video_Game_13054,false
DBpedia_Video_Game_1907,Kaggle1_Video_Game_13055,false
DBpedia_Video_Game_1908,Kaggle1_Video_Game_2789,true
DBpedia_Video_Game_1908,Kaggle1_Video_Game_2915,false
DBpedia_Video_Game_1909,Kaggle1_Video_Game_5814,true
DBpedia_Video_Game_1909,Kaggle1_Video_Game_12344,false
DBpedia_Video_Game_1919,Kaggle1_Video_Game_3559,true
DBpedia_Video_Game_1919,Kaggle1_Video_Game_8940,true
DBpedia_Video_Game_1919,Kaggle1_Video_Game_9373,false
DBpedia_Video_Game_1920,Kaggle1_Video_Game_4548,false
DBpedia_Video_Game_1920,Kaggle1_Video_Game_12538,false
DBpedia_Video_Game_1921,Kaggle1_Video_Game_14095,false
DBpedia_Video_Game_1930,Kaggle1_Video_Game_14096,false
DBpedia_Video_Game_1931,Kaggle1_Video_Game_14097,false
DBpedia_Video_Game_1934,Kaggle1_Video_Game_14059,false
DBpedia_Video_Game_1937,Kaggle1_Video_Game_4579,true
DBpedia_Video_Game_1937,Kaggle1_Video_Game_5012,ture
DBpedia_Video_Game_1937,Kaggle1_Video_Game_5939,false
DBpedia_Video_Game_1937,Kaggle1_Video_Game_6719,false
DBpedia_Video_Game_1939,Kaggle1_Video_Game_5012,true
DBpedia_Video_Game_1939,Kaggle1_Video_Game_5939,false
DBpedia_Video_Game_1947,Kaggle1_Video_Game_9607,true
DBpedia_Video_Game_1947,Kaggle1_Video_Game_14670,true
DBpedia_Video_Game_1947,Kaggle1_Video_Game_14956,true
DBpedia_Video_Game_1950,Kaggle1_Video_Game_5094,true
DBpedia_Video_Game_1950,Kaggle1_Video_Game_5180,false
DBpedia_Video_Game_1950,Kaggle1_Video_Game_11512,false
DBpedia_Video_Game_1951,Kaggle1_Video_Game_2997,false
DBpedia_Video_Game_1952,Kaggle1_Video_Game_3610,true
DBpedia_Video_Game_1952,Kaggle1_Video_Game_4050,true
DBpedia_Video_Game_1952,Kaggle1_Video_Game_5258,true
DBpedia_Video_Game_1954,Kaggle1_Video_Game_80,true
DBpedia_Video_Game_1954,Kaggle1_Video_Game_1016,false
DBpedia_Video_Game_1955,Kaggle1_Video_Game_6529,true
DBpedia_Video_Game_1956,Kaggle1_Video_Game_440,true
DBpedia_Video_Game_1965,Kaggle1_Video_Game_7905,true
DBpedia_Video_Game_1965,Kaggle1_Video_Game_7910,false
DBpedia_Video_Game_1965,Kaggle1_Video_Game_8272,false
DBpedia_Video_Game_1969,Kaggle1_Video_Game_8273,false
DBpedia_Video_Game_1971,Kaggle1_Video_Game_8978,false
DBpedia_Video_Game_1973,Kaggle1_Video_Game_13452,false
DBpedia_Video_Game_1975,Kaggle1_Video_Game_12114,true
DBpedia_Video_Game_1979,Kaggle1_Video_Game_15539,true
DBpedia_Video_Game_1980,Kaggle1_Video_Game_3408,true
DBpedia_Video_Game_1980,Kaggle1_Video_Game_12038,true
DBpedia_Video_Game_1986,Kaggle1_Video_Game_3967,false
DBpedia_Video_Game_1988,Kaggle1_Video_Game_13884,false
DBpedia_Video_Game_1989,Kaggle1_Video_Game_14715,true
DBpedia_Video_Game_1989,Kaggle1_Video_Game_14721,false
DBpedia_Video_Game_1989,Kaggle1_Video_Game_14715,true
DBpedia_Video_Game_1990,Kaggle1_Video_Game_6978,true
DBpedia_Video_Game_1990,Kaggle1_Video_Game_7933,false
DBpedia_Video_Game_1992,Kaggle1_Video_Game_13611,true
DBpedia_Video_Game_1992,Kaggle1_Video_Game_14768,true
DBpedia_Video_Game_1993,Kaggle1_Video_Game_14769,false
DBpedia_Video_Game_1994,Kaggle1_Video_Game_5617,false
DBpedia_Video_Game_1995,Kaggle1_Video_Game_6476,false
DBpedia_Video_Game_3390,Kaggle1_Video_Game_134,false
DBpedia_Video_Game_3390,Kaggle1_Video_Game_340,false
DBpedia_Video_Game_3392,Kaggle1_Video_Game_949,true
DBpedia_Video_Game_3395,Kaggle1_Video_Game_1024,true
DBpedia_Video_Game_3395,Kaggle1_Video_Game_2600,true
DBpedia_Video_Game_3395,Kaggle1_Video_Game_3761,false
DBpedia_Video_Game_3713,Kaggle1_Video_Game_2171,true
DBpedia_Video_Game_3713,Kaggle1_Video_Game_3014,false
DBpedia_Video_Game_3721,Kaggle1_Video_Game_10498,false
DBpedia_Video_Game_3722,Kaggle1_Video_Game_11099,false
DBpedia_Video_Game_3722,Kaggle1_Video_Game_13770,false
DBpedia_Video_Game_3728,Kaggle1_Video_Game_13772,false
DBpedia_Video_Game_3730,Kaggle1_Video_Game_116,false
DBpedia_Video_Game_3730,Kaggle1_Video_Game_170,true
DBpedia_Video_Game_3732,Kaggle1_Video_Game_3615,true
DBpedia_Video_Game_3732,Kaggle1_Video_Game_9459,true
DBpedia_Video_Game_3734,Kaggle1_Video_Game_9949,false
DBpedia_Video_Game_3735,Kaggle1_Video_Game_10122,false
DBpedia_Video_Game_3735,Kaggle1_Video_Game_10188,false
DBpedia_Video_Game_3736,Kaggle1_Video_Game_12963,true
DBpedia_Video_Game_3737,Kaggle1_Video_Game_13298,true
DBpedia_Video_Game_3737,Kaggle1_Video_Game_13716,false
DBpedia_Video_Game_3737,Kaggle1_Video_Game_1708,true
DBpedia_Video_Game_3941,Kaggle1_Video_Game_12568,true
DBpedia_Video_Game_3952,Kaggle1_Video_Game_1095,false
DBpedia_Video_Game_3952,Kaggle1_Video_Game_1288,true
DBpedia_Video_Game_3972,Kaggle1_Video_Game_1294,false
DBpedia_Video_Game_3975,Kaggle1_Video_Game_1331,false
DBpedia_Video_Game_3987,Kaggle1_Video_Game_15342,true
DBpedia_Video_Game_3989,Kaggle1_Video_Game_14026,true
DBpedia_Video_Game_3993,Kaggle1_Video_Game_14028,false
DBpedia_Video_Game_3993,Kaggle1_Video_Game_15715,false
DBpedia_Video_Game_3999,Kaggle1_Video_Game_8504,true
DBpedia_Video_Game_4000,Kaggle1_Video_Game_8509,false
DBpedia_Video_Game_4076,Kaggle1_Video_Game_9387,false
DBpedia_Video_Game_4076,Kaggle1_Video_Game_280,false
DBpedia_Video_Game_4076,Kaggle1_Video_Game_12024,false
DBpedia_Video_Game_4079,Kaggle1_Video_Game_3887,false
DBpedia_Video_Game_4079,Kaggle1_Video_Game_7855,true
DBpedia_Video_Game_4081,Kaggle1_Video_Game_9393,false
DBpedia_Video_Game_4100,Kaggle1_Video_Game_9397,false
DBpedia_Video_Game_4410,Kaggle1_Video_Game_9712,false
DBpedia_Video_Game_4410,Kaggle1_Video_Game_9715,false
DBpedia_Video_Game_4412,Kaggle1_Video_Game_5132,true
DBpedia_Video_Game_4412,Kaggle1_Video_Game_9670,true
DBpedia_Video_Game_4412,Kaggle1_Video_Game_14403,true
DBpedia_Video_Game_4412,Kaggle1_Video_Game_15195,false
DBpedia_Video_Game_4441,Kaggle1_Video_Game_94,false
DBpedia_Video_Game_4449,Kaggle1_Video_Game_3739,false
DBpedia_Video_Game_4449,Kaggle1_Video_Game_5454,true
DBpedia_Video_Game_4468,Kaggle1_Video_Game_6848,false
DBpedia_Video_Game_4468,Kaggle1_Video_Game_957,false
DBpedia_Video_Game_4479,Kaggle1_Video_Game_6360,true
DBpedia_Video_Game_4480,Kaggle1_Video_Game_6519,false
DBpedia_Video_Game_4480,Kaggle1_Video_Game_13249,true
DBpedia_Video_Game_4486,Kaggle1_Video_Game_14483,false
DBpedia_Video_Game_4488,Kaggle1_Video_Game_15066,false
DBpedia_Video_Game_4494,Kaggle1_Video_Game_15067,false
DBpedia_Video_Game_4495,Kaggle1_Video_Game_16656,true
DBpedia_Video_Game_4495,Kaggle1_Video_Game_7781,true
DBpedia_Video_Game_4497,Kaggle1_Video_Game_4126,false
DBpedia_Video_Game_4509,Kaggle1_Video_Game_4127,false
DBpedia_Video_Game_4516,Kaggle1_Video_Game_7480,false
DBpedia_Video_Game_4516,Kaggle1_Video_Game_12870,true
DBpedia_Video_Game_4516,Kaggle1_Video_Game_15831,true
DBpedia_Video_Game_4516,Kaggle1_Video_Game_1196,false
DBpedia_Video_Game_5778,Kaggle1_Video_Game_1200,false
DBpedia_Video_Game_6146,Kaggle1_Video_Game_1209,false
DBpedia_Video_Game_6164,Kaggle1_Video_Game_8220,true
DBpedia_Video_Game_6164,Kaggle1_Video_Game_13429,true
DBpedia_Video_Game_6182,Kaggle1_Video_Game_13434,false
DBpedia_Video_Game_6182,Kaggle1_Video_Game_14177,false
DBpedia_Video_Game_6271,Kaggle1_Video_Game_15696,false
DBpedia_Video_Game_2380,Kaggle1_Video_Game_15696,true
DBpedia_Video_Game_6526,Kaggle1_Video_Game_15686,false
DBpedia_Video_Game_1725,Kaggle1_Video_Game_15684,true
DBpedia_Video_Game_2879,Kaggle1_Video_Game_15674,false
DBpedia_Video_Game_2881,Kaggle1_Video_Game_15673,false
DBpedia_Video_Game_2881,Kaggle1_Video_Game_7275,false
DBpedia_Video_Game_2881,Kaggle1_Video_Game_7943,true
DBpedia_Video_Game_39,Kaggle1_Video_Game_7940,false
DBpedia_Video_Game_7896,Kaggle1_Video_Game_8201,true
DBpedia_Video_Game_7896,Kaggle1_Video_Game_469,false
