DBpedia_Video_Game_1,Kaggle1_Video_Game_1247,false
DBpedia_Video_Game_7917,Kaggle1_Video_Game_1757,false
DBpedia_Video_Game_7917,Kaggle1_Video_Game_2471,false
DBpedia_Video_Game_7917,Kaggle1_Video_Game_11497,true
DBpedia_Video_Game_7919,Kaggle1_Video_Game_11499,false
DBpedia_Video_Game_7922,Kaggle1_Video_Game_11506,false
DBpedia_Video_Game_7926,Kaggle1_Video_Game_762,false
DBpedia_Video_Game_7926,Kaggle1_Video_Game_1300,false
DBpedia_Video_Game_7926,Kaggle1_Video_Game_3281,true
DBpedia_Video_Game_7932,Kaggle1_Video_Game_3769,false
DBpedia_Video_Game_7935,Kaggle1_Video_Game_3837,false
DBpedia_Video_Game_7935,Kaggle1_Video_Game_4101,false
DBpedia_Video_Game_7935,Kaggle1_Video_Game_4299,false
DBpedia_Video_Game_7935,Kaggle1_Video_Game_5517,true
DBpedia_Video_Game_7937,Kaggle1_Video_Game_12900,true
DBpedia_Video_Game_7938,Kaggle1_Video_Game_12901,false
DBpedia_Video_Game_7944,Kaggle1_Video_Game_976,true
DBpedia_Video_Game_7949,Kaggle1_Video_Game_1436,false
DBpedia_Video_Game_7949,Kaggle1_Video_Game_2019,true
DBpedia_Video_Game_7952,Kaggle1_Video_Game_2020,false
DBpedia_Video_Game_7954,Kaggle1_Video_Game_2021,false
DBpedia_Video_Game_7957,Kaggle1_Video_Game_13051,false
DBpedia_Video_Game_7962,Kaggle1_Video_Game_969,false
DBpedia_Video_Game_7960,Kaggle1_Video_Game_969,false
DBpedia_Video_Game_7968,Kaggle1_Video_Game_12501,true
DBpedia_Video_Game_7969,Kaggle1_Video_Game_5430,false
DBpedia_Video_Game_7970,Kaggle1_Video_Game_5431,false
DBpedia_Video_Game_7971,Kaggle1_Video_Game_5433,false
DBpedia_Video_Game_7974,Kaggle1_Video_Game_5436,false
DBpedia_Video_Game_7976,Kaggle1_Video_Game_243,true
DBpedia_Video_Game_7978,Kaggle1_Video_Game_5159,true
DBpedia_Video_Game_7980,Kaggle1_Video_Game_8709,false
DBpedia_Video_Game_7980,Kaggle1_Video_Game_13738,false
DBpedia_Video_Game_7981,Kaggle1_Video_Game_1231,false
DBpedia_Video_Game_7983,Kaggle1_Video_Game_2046,false
DBpedia_Video_Game_7984,Kaggle1_Video_Game_2047,false
DBpedia_Video_Game_7985,Kaggle1_Video_Game_2048,false
DBpedia_Video_Game_7993,Kaggle1_Video_Game_2063,false
DBpedia_Video_Game_7994,Kaggle1_Video_Game_2065,false
DBpedia_Video_Game_7998,Kaggle1_Video_Game_5649,true
DBpedia_Video_Game_8000,Kaggle1_Video_Game_3540,false
DBpedia_Video_Game_8000,Kaggle1_Video_Game_6305,true
DBpedia_Video_Game_8001,Kaggle1_Video_Game_4487,true
DBpedia_Video_Game_8002,Kaggle1_Video_Game_11903,false
DBpedia_Video_Game_8003,Kaggle1_Video_Game_14892,true
DBpedia_Video_Game_8004,Kaggle1_Video_Game_14893,false
DBpedia_Video_Game_4339,Kaggle1_Video_Game_14898,false
DBpedia_Video_Game_4353,Kaggle1_Video_Game_14902,false
DBpedia_Video_Game_4354,Kaggle1_Video_Game_2438,true
DBpedia_Video_Game_4357,Kaggle1_Video_Game_4329,false
DBpedia_Video_Game_4359,Kaggle1_Video_Game_4379,false
DBpedia_Video_Game_4359,Kaggle1_Video_Game_7567,true
DBpedia_Video_Game_4362,Kaggle1_Video_Game_3583,true
DBpedia_Video_Game_4364,Kaggle1_Video_Game_4008,false
DBpedia_Video_Game_4365,Kaggle1_Video_Game_4009,false
DBpedia_Video_Game_4366,Kaggle1_Video_Game_285,true
DBpedia_Video_Game_4367,Kaggle1_Video_Game_286,false
DBpedia_Video_Game_4369,Kaggle1_Video_Game_924,true
DBpedia_Video_Game_4370,Kaggle1_Video_Game_14586,true
DBpedia_Video_Game_4371,Kaggle1_Video_Game_10284,true
DBpedia_Video_Game_4373,Kaggle1_Video_Game_7377,false
DBpedia_Video_Game_4375,Kaggle1_Video_Game_7381,false
DBpedia_Video_Game_4376,Kaggle1_Video_Game_8719,true
DBpedia_Video_Game_4376,Kaggle1_Video_Game_6817,true
DBpedia_Video_Game_4424,Kaggle1_Video_Game_6827,false
DBpedia_Video_Game_4427,Kaggle1_Video_Game_6830,false
DBpedia_Video_Game_4430,Kaggle1_Video_Game_8031,false
DBpedia_Video_Game_4431,Kaggle1_Video_Game_15102,false
DBpedia_Video_Game_4434,Kaggle1_Video_Game_4477,true
DBpedia_Video_Game_4436,Kaggle1_Video_Game_4649,false
DBpedia_Video_Game_4436,Kaggle1_Video_Game_4725,false
DBpedia_Video_Game_4438,Kaggle1_Video_Game_7188,true
DBpedia_Video_Game_1088,Kaggle1_Video_Game_7431,false
DBpedia_Video_Game_1090,Kaggle1_Video_Game_3081,false
DBpedia_Video_Game_1090,Kaggle1_Video_Game_13919,true
DBpedia_Video_Game_1091,Kaggle1_Video_Game_14010,false
DBpedia_Video_Game_1091,Kaggle1_Video_Game_4860,false
DBpedia_Video_Game_1091,Kaggle1_Video_Game_7015,true
DBpedia_Video_Game_1092,Kaggle1_Video_Game_11465,true
DBpedia_Video_Game_1092,Kaggle1_Video_Game_8505,false
DBpedia_Video_Game_1093,Kaggle1_Video_Game_2275,true
DBpedia_Video_Game_1094,Kaggle1_Video_Game_3505,false
DBpedia_Video_Game_1095,Kaggle1_Video_Game_10407,false
DBpedia_Video_Game_1096,Kaggle1_Video_Game_10620,false
DBpedia_Video_Game_1097,Kaggle1_Video_Game_2773,true
DBpedia_Video_Game_1098,Kaggle1_Video_Game_8180,false
DBpedia_Video_Game_1107,Kaggle1_Video_Game_8181,false
DBpedia_Video_Game_1116,Kaggle1_Video_Game_4529,false
DBpedia_Video_Game_1116,Kaggle1_Video_Game_7790,true
DBpedia_Video_Game_1118,Kaggle1_Video_Game_7791,false
DBpedia_Video_Game_1120,Kaggle1_Video_Game_7792,false
DBpedia_Video_Game_1122,Kaggle1_Video_Game_9036,true
DBpedia_Video_Game_1124,Kaggle1_Video_Game_5461,true
DBpedia_Video_Game_1124,Kaggle1_Video_Game_14552,false
DBpedia_Video_Game_1125,Kaggle1_Video_Game_14553,false
DBpedia_Video_Game_1128,Kaggle1_Video_Game_14579,false
DBpedia_Video_Game_1154,Kaggle1_Video_Game_4380,true
DBpedia_Video_Game_1155,Kaggle1_Video_Game_4506,true
DBpedia_Video_Game_1161,Kaggle1_Video_Game_4544,false
DBpedia_Video_Game_6347,Kaggle1_Video_Game_5190,false
DBpedia_Video_Game_6349,Kaggle1_Video_Game_1926,true
DBpedia_Video_Game_6349,Kaggle1_Video_Game_4866,false
DBpedia_Video_Game_6356,Kaggle1_Video_Game_5520,true
DBpedia_Video_Game_6356,Kaggle1_Video_Game_1365,true
DBpedia_Video_Game_6361,Kaggle1_Video_Game_19,true
DBpedia_Video_Game_6361,Kaggle1_Video_Game_29,false
DBpedia_Video_Game_6370,Kaggle1_Video_Game_42,false
DBpedia_Video_Game_6375,Kaggle1_Video_Game_4667,false
DBpedia_Video_Game_6375,Kaggle1_Video_Game_7832,true
DBpedia_Video_Game_7535,Kaggle1_Video_Game_7837,false
DBpedia_Video_Game_7546,Kaggle1_Video_Game_8615,false
DBpedia_Video_Game_7550,Kaggle1_Video_Game_8618,false
DBpedia_Video_Game_7553,Kaggle1_Video_Game_8621,false
DBpedia_Video_Game_7555,Kaggle1_Video_Game_9739,true
DBpedia_Video_Game_7557,Kaggle1_Video_Game_6476,true
DBpedia_Video_Game_7557,Kaggle1_Video_Game_6890,false
DBpedia_Video_Game_7561,Kaggle1_Video_Game_11854,true
DBpedia_Video_Game_7561,Kaggle1_Video_Game_12792,false
DBpedia_Video_Game_7563,Kaggle1_Video_Game_12796,false
DBpedia_Video_Game_7566,Kaggle1_Video_Game_8887,true
DBpedia_Video_Game_7570,Kaggle1_Video_Game_8895,false
DBpedia_Video_Game_7571,Kaggle1_Video_Game_8896,false
DBpedia_Video_Game_7572,Kaggle1_Video_Game_8900,false
DBpedia_Video_Game_7576,Kaggle1_Video_Game_8902,false
DBpedia_Video_Game_7580,Kaggle1_Video_Game_8903,false
DBpedia_Video_Game_7581,Kaggle1_Video_Game_8904,false
DBpedia_Video_Game_7585,Kaggle1_Video_Game_64,false
DBpedia_Video_Game_7590,Kaggle1_Video_Game_137,false
DBpedia_Video_Game_7592,Kaggle1_Video_Game_16027,false
DBpedia_Video_Game_7594,Kaggle1_Video_Game_16028,false
DBpedia_Video_Game_7603,Kaggle1_Video_Game_4145,false
DBpedia_Video_Game_7615,Kaggle1_Video_Game_9032,true
DBpedia_Video_Game_7617,Kaggle1_Video_Game_10390,false
DBpedia_Video_Game_7617,Kaggle1_Video_Game_10403,false
DBpedia_Video_Game_7617,Kaggle1_Video_Game_11073,false
DBpedia_Video_Game_7623,Kaggle1_Video_Game_1323,false
DBpedia_Video_Game_7627,Kaggle1_Video_Game_1326,false
DBpedia_Video_Game_7632,Kaggle1_Video_Game_4955,false
DBpedia_Video_Game_7635,Kaggle1_Video_Game_6618,true
DBpedia_Video_Game_7639,Kaggle1_Video_Game_2213,false
DBpedia_Video_Game_7640,Kaggle1_Video_Game_4881,true
DBpedia_Video_Game_7642,Kaggle1_Video_Game_1324,false
DBpedia_Video_Game_8694,Kaggle1_Video_Game_1325,false
DBpedia_Video_Game_6794,Kaggle1_Video_Game_14,true
DBpedia_Video_Game_6793,Kaggle1_Video_Game_2445,false
DBpedia_Video_Game_6791,Kaggle1_Video_Game_11171,false
DBpedia_Video_Game_6789,Kaggle1_Video_Game_8370,true
DBpedia_Video_Game_6789,Kaggle1_Video_Game_8369,false
DBpedia_Video_Game_6786,Kaggle1_Video_Game_14906,false
DBpedia_Video_Game_6783,Kaggle1_Video_Game_6084,false
DBpedia_Video_Game_6783,Kaggle1_Video_Game_9825,true
DBpedia_Video_Game_6779,Kaggle1_Video_Game_10316,true
DBpedia_Video_Game_6776,Kaggle1_Video_Game_13507,false
DBpedia_Video_Game_6776,Kaggle1_Video_Game_15214,false
DBpedia_Video_Game_6776,Kaggle1_Video_Game_2247,false
DBpedia_Video_Game_6776,Kaggle1_Video_Game_3784,true
DBpedia_Video_Game_6774,Kaggle1_Video_Game_13047,false
DBpedia_Video_Game_6772,Kaggle1_Video_Game_3133,true
DBpedia_Video_Game_911,Kaggle1_Video_Game_3375,false
DBpedia_Video_Game_911,Kaggle1_Video_Game_1091,true
DBpedia_Video_Game_911,Kaggle1_Video_Game_14301,false
DBpedia_Video_Game_908,Kaggle1_Video_Game_14300,false
DBpedia_Video_Game_906,Kaggle1_Video_Game_2715,false
DBpedia_Video_Game_905,Kaggle1_Video_Game_2714,false
DBpedia_Video_Game_904,Kaggle1_Video_Game_2713,false
DBpedia_Video_Game_903,Kaggle1_Video_Game_2711,false
DBpedia_Video_Game_900,Kaggle1_Video_Game_2705,false
DBpedia_Video_Game_899,Kaggle1_Video_Game_2704,false
DBpedia_Video_Game_7715,Kaggle1_Video_Game_2704,true
DBpedia_Video_Game_7715,Kaggle1_Video_Game_809,true
DBpedia_Video_Game_340,Kaggle1_Video_Game_1052,false
DBpedia_Video_Game_337,Kaggle1_Video_Game_1051,false
DBpedia_Video_Game_335,Kaggle1_Video_Game_1046,false
DBpedia_Video_Game_329,Kaggle1_Video_Game_1033,false
DBpedia_Video_Game_321,Kaggle1_Video_Game_1028,false
DBpedia_Video_Game_313,Kaggle1_Video_Game_1026,false
DBpedia_Video_Game_308,Kaggle1_Video_Game_1021,false
DBpedia_Video_Game_298,Kaggle1_Video_Game_1015,false
DBpedia_Video_Game_291,Kaggle1_Video_Game_1006,false
DBpedia_Video_Game_290,Kaggle1_Video_Game_1004,false
DBpedia_Video_Game_286,Kaggle1_Video_Game_1001,false
DBpedia_Video_Game_285,Kaggle1_Video_Game_1000,false
DBpedia_Video_Game_283,Kaggle1_Video_Game_997,false
DBpedia_Video_Game_282,Kaggle1_Video_Game_994,false
DBpedia_Video_Game_275,Kaggle1_Video_Game_989,false
DBpedia_Video_Game_270,Kaggle1_Video_Game_988,false
DBpedia_Video_Game_234,Kaggle1_Video_Game_940,false
DBpedia_Video_Game_403,Kaggle1_Video_Game_937,false
DBpedia_Video_Game_450,Kaggle1_Video_Game_11504,false
DBpedia_Video_Game_451,Kaggle1_Video_Game_11505,false
DBpedia_Video_Game_452,Kaggle1_Video_Game_11509,false
DBpedia_Video_Game_455,Kaggle1_Video_Game_11516,false
DBpedia_Video_Game_458,Kaggle1_Video_Game_11519,false
DBpedia_Video_Game_465,Kaggle1_Video_Game_11529,false
DBpedia_Video_Game_474,Kaggle1_Video_Game_11530,false
DBpedia_Video_Game_497,Kaggle1_Video_Game_4142,true
DBpedia_Video_Game_499,Kaggle1_Video_Game_4503,false
DBpedia_Video_Game_582,Kaggle1_Video_Game_5782,false
DBpedia_Video_Game_582,Kaggle1_Video_Game_5917,false
DBpedia_Video_Game_582,Kaggle1_Video_Game_1243,false
DBpedia_Video_Game_587,Kaggle1_Video_Game_1246,false
DBpedia_Video_Game_658,Kaggle1_Video_Game_1246,false
DBpedia_Video_Game_1865,Kaggle1_Video_Game_1246,false
DBpedia_Video_Game_7887,Kaggle1_Video_Game_1654,true
DBpedia_Video_Game_8652,Kaggle1_Video_Game_1773,false
DBpedia_Video_Game_1958,Kaggle1_Video_Game_1041,false
DBpedia_Video_Game_1958,Kaggle1_Video_Game_1246,false
DBpedia_Video_Game_1963,Kaggle1_Video_Game_1297,false
DBpedia_Video_Game_1964,Kaggle1_Video_Game_1304,false
DBpedia_Video_Game_1966,Kaggle1_Video_Game_1310,false
DBpedia_Video_Game_1972,Kaggle1_Video_Game_1313,false
DBpedia_Video_Game_1976,Kaggle1_Video_Game_1314,false
DBpedia_Video_Game_1978,Kaggle1_Video_Game_1315,false
DBpedia_Video_Game_1979,Kaggle1_Video_Game_1318,false
DBpedia_Video_Game_1998,Kaggle1_Video_Game_1321,false
DBpedia_Video_Game_2001,Kaggle1_Video_Game_1330,false
DBpedia_Video_Game_2014,Kaggle1_Video_Game_1335,false
DBpedia_Video_Game_2020,Kaggle1_Video_Game_1336,false
DBpedia_Video_Game_2948,Kaggle1_Video_Game_1337,false
DBpedia_Video_Game_2950,Kaggle1_Video_Game_4953,false
DBpedia_Video_Game_2952,Kaggle1_Video_Game_4954,false
DBpedia_Video_Game_2963,Kaggle1_Video_Game_5795,false
DBpedia_Video_Game_2970,Kaggle1_Video_Game_5804,false
DBpedia_Video_Game_2985,Kaggle1_Video_Game_5975,false
DBpedia_Video_Game_3014,Kaggle1_Video_Game_6030,false
DBpedia_Video_Game_9192,Kaggle1_Video_Game_6036,false
DBpedia_Video_Game_9191,Kaggle1_Video_Game_6035,false
DBpedia_Video_Game_9190,Kaggle1_Video_Game_6033,false
DBpedia_Video_Game_9189,Kaggle1_Video_Game_6032,false
DBpedia_Video_Game_9188,Kaggle1_Video_Game_6031,false
DBpedia_Video_Game_9187,Kaggle1_Video_Game_6030,false
DBpedia_Video_Game_9186,Kaggle1_Video_Game_6029,false
DBpedia_Video_Game_9184,Kaggle1_Video_Game_6024,false
DBpedia_Video_Game_9180,Kaggle1_Video_Game_16719,false
DBpedia_Video_Game_9179,Kaggle1_Video_Game_16718,false
DBpedia_Video_Game_9178,Kaggle1_Video_Game_16700,false
DBpedia_Video_Game_9176,Kaggle1_Video_Game_16698,false
DBpedia_Video_Game_9172,Kaggle1_Video_Game_16697,false
DBpedia_Video_Game_9167,Kaggle1_Video_Game_16693,false
DBpedia_Video_Game_9164,Kaggle1_Video_Game_16689,false
DBpedia_Video_Game_9093,Kaggle1_Video_Game_16680,false
DBpedia_Video_Game_9086,Kaggle1_Video_Game_1717,false
DBpedia_Video_Game_9085,Kaggle1_Video_Game_8447,false
DBpedia_Video_Game_9073,Kaggle1_Video_Game_8437,false
DBpedia_Video_Game_9058,Kaggle1_Video_Game_8412,false
DBpedia_Video_Game_9040,Kaggle1_Video_Game_8399,false
DBpedia_Video_Game_9018,Kaggle1_Video_Game_8395,false
DBpedia_Video_Game_9004,Kaggle1_Video_Game_8385,false
DBpedia_Video_Game_8964,Kaggle1_Video_Game_8345,false
DBpedia_Video_Game_8901,Kaggle1_Video_Game_8336,false
DBpedia_Video_Game_8882,Kaggle1_Video_Game_8314,false
DBpedia_Video_Game_8879,Kaggle1_Video_Game_8299,false
