DBpedia_Video_Game_1,Kaggle2_VG_Sales_1247,false
DBpedia_Video_Game_1,Kaggle2_VG_Sales_1494,false
DBpedia_Video_Game_5,Kaggle2_VG_Sales_5596,false
DBpedia_Video_Game_5,Kaggle2_VG_Sales_5650,false
DBpedia_Video_Game_6,Kaggle2_VG_Sales_6778,true
DBpedia_Video_Game_7,Kaggle2_VG_Sales_9635,false
DBpedia_Video_Game_8,Kaggle2_VG_Sales_10825,false
DBpedia_Video_Game_8,Kaggle2_VG_Sales_14545,true
DBpedia_Video_Game_11,Kaggle2_VG_Sales_14651,false
DBpedia_Video_Game_13,Kaggle2_VG_Sales_14709,false
DBpedia_Video_Game_14,Kaggle2_VG_Sales_15272,false
DBpedia_Video_Game_15,Kaggle2_VG_Sales_16273,false
DBpedia_Video_Game_33,Kaggle2_VG_Sales_1209,true
DBpedia_Video_Game_35,Kaggle2_VG_Sales_3978,false
DBpedia_Video_Game_37,Kaggle2_VG_Sales_7400,false
DBpedia_Video_Game_39,Kaggle2_VG_Sales_3660,true
DBpedia_Video_Game_40,Kaggle2_VG_Sales_4843,true
DBpedia_Video_Game_41,Kaggle2_VG_Sales_6918,false
DBpedia_Video_Game_41,Kaggle2_VG_Sales_6436,false
DBpedia_Video_Game_42,Kaggle2_VG_Sales_7716,false
DBpedia_Video_Game_42,Kaggle2_VG_Sales_6651,false
DBpedia_Video_Game_43,Kaggle2_VG_Sales_8271,false
DBpedia_Video_Game_44,Kaggle2_VG_Sales_959,false
DBpedia_Video_Game_44,Kaggle2_VG_Sales_1013,true
DBpedia_Video_Game_45,Kaggle2_VG_Sales_725,true
DBpedia_Video_Game_45,Kaggle2_VG_Sales_768,false
DBpedia_Video_Game_47,Kaggle2_VG_Sales_13404,true
DBpedia_Video_Game_48,Kaggle2_VG_Sales_5606,false
DBpedia_Video_Game_48,Kaggle2_VG_Sales_8788,false
DBpedia_Video_Game_48,Kaggle2_VG_Sales_14762,false
DBpedia_Video_Game_49,Kaggle2_VG_Sales_12646,true
DBpedia_Video_Game_49,Kaggle2_VG_Sales_6174,false
DBpedia_Video_Game_49,Kaggle2_VG_Sales_5960,false
DBpedia_Video_Game_49,Kaggle2_VG_Sales_4240,true
DBpedia_Video_Game_49,Kaggle2_VG_Sales_3836,false
DBpedia_Video_Game_49,Kaggle2_VG_Sales_2710,false
DBpedia_Video_Game_49,Kaggle2_VG_Sales_2,true
DBpedia_Video_Game_49,Kaggle2_VG_Sales_503,true
DBpedia_Video_Game_50,Kaggle2_VG_Sales_622,true
DBpedia_Video_Game_50,Kaggle2_VG_Sales_2012,false
DBpedia_Video_Game_50,Kaggle2_VG_Sales_2317,true
DBpedia_Video_Game_50,Kaggle2_VG_Sales_6818,false
DBpedia_Video_Game_50,Kaggle2_VG_Sales_8003,false
DBpedia_Video_Game_50,Kaggle2_VG_Sales_9842,false
DBpedia_Video_Game_50,Kaggle2_VG_Sales_13804,false
DBpedia_Video_Game_51,Kaggle2_VG_Sales_12384,true
DBpedia_Video_Game_51,Kaggle2_VG_Sales_5527,false
DBpedia_Video_Game_51,Kaggle2_VG_Sales_3370,true
DBpedia_Video_Game_51,Kaggle2_VG_Sales_2776,true
DBpedia_Video_Game_52,Kaggle2_VG_Sales_2414,false
DBpedia_Video_Game_52,Kaggle2_VG_Sales_2361,true
DBpedia_Video_Game_52,Kaggle2_VG_Sales_805,false
DBpedia_Video_Game_52,Kaggle2_VG_Sales_595,false
DBpedia_Video_Game_53,Kaggle2_VG_Sales_580,true
DBpedia_Video_Game_53,Kaggle2_VG_Sales_426,true
DBpedia_Video_Game_53,Kaggle2_VG_Sales_291,false
DBpedia_Video_Game_53,Kaggle2_VG_Sales_246,true
DBpedia_Video_Game_53,Kaggle2_VG_Sales_217,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_315,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_469,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_535,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_585,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_592,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_624,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_626,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_662,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_682,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_777,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_795,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_824,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_828,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_840,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_876,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_1105,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_1120,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_1131,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_1159,false
DBpedia_Video_Game_54,Kaggle2_VG_Sales_1237,false
DBpedia_Video_Game_60,Kaggle2_VG_Sales_14822,false
DBpedia_Video_Game_62,Kaggle2_VG_Sales_11728,true
DBpedia_Video_Game_62,Kaggle2_VG_Sales_6420,true
DBpedia_Video_Game_62,Kaggle2_VG_Sales_4730,false
DBpedia_Video_Game_62,Kaggle2_VG_Sales_4606,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_4348,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_4204,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_4184,true
DBpedia_Video_Game_63,Kaggle2_VG_Sales_4131,true
DBpedia_Video_Game_63,Kaggle2_VG_Sales_3985,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_3796,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_3665,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_3508,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_3326,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_2828,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_2744,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_2500,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_2454,false
DBpedia_Video_Game_63,Kaggle2_VG_Sales_6672,true
DBpedia_Video_Game_63,Kaggle2_VG_Sales_7053,true
DBpedia_Video_Game_63,Kaggle2_VG_Sales_9043,true
DBpedia_Video_Game_63,Kaggle2_VG_Sales_9932,true
DBpedia_Video_Game_63,Kaggle2_VG_Sales_11100,true
DBpedia_Video_Game_64,Kaggle2_VG_Sales_14126,true
DBpedia_Video_Game_64,Kaggle2_VG_Sales_16259,true
DBpedia_Video_Game_64,Kaggle2_VG_Sales_1925,false
DBpedia_Video_Game_64,Kaggle2_VG_Sales_1577,false
DBpedia_Video_Game_65,Kaggle2_VG_Sales_1599,false
DBpedia_Video_Game_65,Kaggle2_VG_Sales_2971,false
DBpedia_Video_Game_65,Kaggle2_VG_Sales_6606,false
DBpedia_Video_Game_65,Kaggle2_VG_Sales_7715,false
DBpedia_Video_Game_65,Kaggle2_VG_Sales_9155,false
DBpedia_Video_Game_66,Kaggle2_VG_Sales_15285,false
DBpedia_Video_Game_66,Kaggle2_VG_Sales_15991,false
DBpedia_Video_Game_66,Kaggle2_VG_Sales_12903,false
DBpedia_Video_Game_66,Kaggle2_VG_Sales_9918,false
DBpedia_Video_Game_66,Kaggle2_VG_Sales_9581,false
DBpedia_Video_Game_66,Kaggle2_VG_Sales_9162,false
DBpedia_Video_Game_66,Kaggle2_VG_Sales_9111,false
DBpedia_Video_Game_66,Kaggle2_VG_Sales_8496,false
DBpedia_Video_Game_66,Kaggle2_VG_Sales_2009,false
DBpedia_Video_Game_67,Kaggle2_VG_Sales_6088,true
DBpedia_Video_Game_67,Kaggle2_VG_Sales_4108,false
DBpedia_Video_Game_67,Kaggle2_VG_Sales_1487,false
DBpedia_Video_Game_67,Kaggle2_VG_Sales_946,false
DBpedia_Video_Game_67,Kaggle2_VG_Sales_801,false
DBpedia_Video_Game_67,Kaggle2_VG_Sales_289,false
DBpedia_Video_Game_67,Kaggle2_VG_Sales_138,false
DBpedia_Video_Game_69,Kaggle2_VG_Sales_110,false
DBpedia_Video_Game_69,Kaggle2_VG_Sales_209,false
DBpedia_Video_Game_69,Kaggle2_VG_Sales_288,false
DBpedia_Video_Game_69,Kaggle2_VG_Sales_290,false
DBpedia_Video_Game_69,Kaggle2_VG_Sales_300,false
DBpedia_Video_Game_69,Kaggle2_VG_Sales_1631,false
DBpedia_Video_Game_69,Kaggle2_VG_Sales_6925,false
DBpedia_Video_Game_69,Kaggle2_VG_Sales_12214,false
DBpedia_Video_Game_69,Kaggle2_VG_Sales_12990,false
DBpedia_Video_Game_70,Kaggle2_VG_Sales_14382,true
DBpedia_Video_Game_70,Kaggle2_VG_Sales_15135,false
DBpedia_Video_Game_71,Kaggle2_VG_Sales_8546,true
DBpedia_Video_Game_71,Kaggle2_VG_Sales_6436,true
DBpedia_Video_Game_71,Kaggle2_VG_Sales_3207,true
DBpedia_Video_Game_72,Kaggle2_VG_Sales_2238,true
DBpedia_Video_Game_72,Kaggle2_VG_Sales_5729,true
DBpedia_Video_Game_72,Kaggle2_VG_Sales_6179,true
DBpedia_Video_Game_73,Kaggle2_VG_Sales_8620,true
DBpedia_Video_Game_73,Kaggle2_VG_Sales_9395,true
DBpedia_Video_Game_77,Kaggle2_VG_Sales_314,true
DBpedia_Video_Game_80,Kaggle2_VG_Sales_2309,true
DBpedia_Video_Game_81,Kaggle2_VG_Sales_6480,false
DBpedia_Video_Game_81,Kaggle2_VG_Sales_8185,false
DBpedia_Video_Game_81,Kaggle2_VG_Sales_8908,false
DBpedia_Video_Game_81,Kaggle2_VG_Sales_10702,false
DBpedia_Video_Game_81,Kaggle2_VG_Sales_14283,false
DBpedia_Video_Game_85,Kaggle2_VG_Sales_15461,false
DBpedia_Video_Game_86,Kaggle2_VG_Sales_14002,true
DBpedia_Video_Game_88,Kaggle2_VG_Sales_13717,true
DBpedia_Video_Game_88,Kaggle2_VG_Sales_12543,false
DBpedia_Video_Game_88,Kaggle2_VG_Sales_11546,false
DBpedia_Video_Game_88,Kaggle2_VG_Sales_8816,false
DBpedia_Video_Game_88,Kaggle2_VG_Sales_6991,true
DBpedia_Video_Game_89,Kaggle2_VG_Sales_3155,true
DBpedia_Video_Game_89,Kaggle2_VG_Sales_2464,true
DBpedia_Video_Game_89,Kaggle2_VG_Sales_1817,true
DBpedia_Video_Game_92,Kaggle2_VG_Sales_6398,true
DBpedia_Video_Game_92,Kaggle2_VG_Sales_12145,false
DBpedia_Video_Game_92,Kaggle2_VG_Sales_14887,false
DBpedia_Video_Game_93,Kaggle2_VG_Sales_6506,false
DBpedia_Video_Game_93,Kaggle2_VG_Sales_446,false
DBpedia_Video_Game_93,Kaggle2_VG_Sales_251,false
DBpedia_Video_Game_95,Kaggle2_VG_Sales_1653,true
DBpedia_Video_Game_95,Kaggle2_VG_Sales_8364,false
DBpedia_Video_Game_96,Kaggle2_VG_Sales_5629,true
DBpedia_Video_Game_96,Kaggle2_VG_Sales_2216,true
DBpedia_Video_Game_96,Kaggle2_VG_Sales_727,true
DBpedia_Video_Game_98,Kaggle2_VG_Sales_2002,true
DBpedia_Video_Game_98,Kaggle2_VG_Sales_2021,false
DBpedia_Video_Game_98,Kaggle2_VG_Sales_2538,true
DBpedia_Video_Game_98,Kaggle2_VG_Sales_2907,false
DBpedia_Video_Game_98,Kaggle2_VG_Sales_3545,true
DBpedia_Video_Game_98,Kaggle2_VG_Sales_4452,false
DBpedia_Video_Game_98,Kaggle2_VG_Sales_5897,false
DBpedia_Video_Game_99,Kaggle2_VG_Sales_5876,false
DBpedia_Video_Game_101,Kaggle2_VG_Sales_5689,true
DBpedia_Video_Game_101,Kaggle2_VG_Sales_3206,false
DBpedia_Video_Game_101,Kaggle2_VG_Sales_2737,true
DBpedia_Video_Game_101,Kaggle2_VG_Sales_2659,true
DBpedia_Video_Game_101,Kaggle2_VG_Sales_2511,false
DBpedia_Video_Game_101,Kaggle2_VG_Sales_2293,true
DBpedia_Video_Game_101,Kaggle2_VG_Sales_1956,true
DBpedia_Video_Game_102,Kaggle2_VG_Sales_14948,true
DBpedia_Video_Game_105,Kaggle2_VG_Sales_10252,true
DBpedia_Video_Game_105,Kaggle2_VG_Sales_8666,true
DBpedia_Video_Game_105,Kaggle2_VG_Sales_8390,true
DBpedia_Video_Game_105,Kaggle2_VG_Sales_6483,true
DBpedia_Video_Game_105,Kaggle2_VG_Sales_3705,true
DBpedia_Video_Game_105,Kaggle2_VG_Sales_2360,true
DBpedia_Video_Game_105,Kaggle2_VG_Sales_248,true
DBpedia_Video_Game_112,Kaggle2_VG_Sales_1184,true
DBpedia_Video_Game_112,Kaggle2_VG_Sales_1208,false
DBpedia_Video_Game_112,Kaggle2_VG_Sales_2110,false
DBpedia_Video_Game_113,Kaggle2_VG_Sales_8231,true
DBpedia_Video_Game_113,Kaggle2_VG_Sales_9303,true
DBpedia_Video_Game_113,Kaggle2_VG_Sales_10114,true
DBpedia_Video_Game_113,Kaggle2_VG_Sales_11684,true
DBpedia_Video_Game_113,Kaggle2_VG_Sales_11955,true
DBpedia_Video_Game_113,Kaggle2_VG_Sales_14864,true
DBpedia_Video_Game_118,Kaggle2_VG_Sales_13565,false
DBpedia_Video_Game_118,Kaggle2_VG_Sales_12437,false
DBpedia_Video_Game_118,Kaggle2_VG_Sales_11745,false
DBpedia_Video_Game_118,Kaggle2_VG_Sales_11343,false
DBpedia_Video_Game_118,Kaggle2_VG_Sales_2626,true
DBpedia_Video_Game_118,Kaggle2_VG_Sales_1634,true
DBpedia_Video_Game_118,Kaggle2_VG_Sales_1959,false
DBpedia_Video_Game_118,Kaggle2_VG_Sales_2171,false
DBpedia_Video_Game_118,Kaggle2_VG_Sales_2785,false
DBpedia_Video_Game_118,Kaggle2_VG_Sales_4164,false
DBpedia_Video_Game_118,Kaggle2_VG_Sales_4376,false
DBpedia_Video_Game_119,Kaggle2_VG_Sales_6158,true
DBpedia_Video_Game_119,Kaggle2_VG_Sales_1959,true
DBpedia_Video_Game_120,Kaggle2_VG_Sales_3357,true
DBpedia_Video_Game_120,Kaggle2_VG_Sales_8881,true
DBpedia_Video_Game_124,Kaggle2_VG_Sales_12281,true
DBpedia_Video_Game_124,Kaggle2_VG_Sales_16235,true
DBpedia_Video_Game_126,Kaggle2_VG_Sales_12954,true
DBpedia_Video_Game_126,Kaggle2_VG_Sales_16592,true
DBpedia_Video_Game_127,Kaggle2_VG_Sales_15317,false
DBpedia_Video_Game_127,Kaggle2_VG_Sales_13466,false
DBpedia_Video_Game_128,Kaggle2_VG_Sales_8617,true
DBpedia_Video_Game_128,Kaggle2_VG_Sales_3802,true
DBpedia_Video_Game_128,Kaggle2_VG_Sales_2026,true
DBpedia_Video_Game_129,Kaggle2_VG_Sales_10579,false
DBpedia_Video_Game_129,Kaggle2_VG_Sales_13856,false
DBpedia_Video_Game_131,Kaggle2_VG_Sales_5913,true
DBpedia_Video_Game_131,Kaggle2_VG_Sales_5627,true
DBpedia_Video_Game_131,Kaggle2_VG_Sales_3978,true
DBpedia_Video_Game_132,Kaggle2_VG_Sales_8042,true
DBpedia_Video_Game_133,Kaggle2_VG_Sales_8825,false
DBpedia_Video_Game_133,Kaggle2_VG_Sales_8958,false
DBpedia_Video_Game_133,Kaggle2_VG_Sales_9972,false
DBpedia_Video_Game_133,Kaggle2_VG_Sales_11374,false
DBpedia_Video_Game_133,Kaggle2_VG_Sales_14809,false
DBpedia_Video_Game_134,Kaggle2_VG_Sales_11214,true
DBpedia_Video_Game_134,Kaggle2_VG_Sales_6680,true
DBpedia_Video_Game_134,Kaggle2_VG_Sales_3553,true
DBpedia_Video_Game_134,Kaggle2_VG_Sales_170,false
DBpedia_Video_Game_135,Kaggle2_VG_Sales_8342,false
DBpedia_Video_Game_135,Kaggle2_VG_Sales_10618,false
DBpedia_Video_Game_135,Kaggle2_VG_Sales_11709,true
DBpedia_Video_Game_135,Kaggle2_VG_Sales_13151,true
DBpedia_Video_Game_135,Kaggle2_VG_Sales_15488,true
DBpedia_Video_Game_136,Kaggle2_VG_Sales_14612,false
DBpedia_Video_Game_136,Kaggle2_VG_Sales_13507,false
