DBpedia_Video_Game_1,Kaggle2_VG_Sales_1247,false
DBpedia_Video_Game_136,Kaggle2_VG_Sales_5368,false
DBpedia_Video_Game_136,Kaggle2_VG_Sales_224,true
DBpedia_Video_Game_137,Kaggle2_VG_Sales_727,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_1121,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_1895,true
DBpedia_Video_Game_137,Kaggle2_VG_Sales_2043,true
DBpedia_Video_Game_137,Kaggle2_VG_Sales_2215,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_2581,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_2922,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_2986,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_3242,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_3885,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_5112,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_5983,false
DBpedia_Video_Game_137,Kaggle2_VG_Sales_14696,false
DBpedia_Video_Game_138,Kaggle2_VG_Sales_11196,false
DBpedia_Video_Game_138,Kaggle2_VG_Sales_1832,false
DBpedia_Video_Game_140,Kaggle2_VG_Sales_3130,true
DBpedia_Video_Game_140,Kaggle2_VG_Sales_5533,true
DBpedia_Video_Game_141,Kaggle2_VG_Sales_13020,true
DBpedia_Video_Game_143,Kaggle2_VG_Sales_7218,true
DBpedia_Video_Game_143,Kaggle2_VG_Sales_6040,true
DBpedia_Video_Game_143,Kaggle2_VG_Sales_3450,true
DBpedia_Video_Game_143,Kaggle2_VG_Sales_3161,false
DBpedia_Video_Game_143,Kaggle2_VG_Sales_2965,false
DBpedia_Video_Game_143,Kaggle2_VG_Sales_2858,false
DBpedia_Video_Game_143,Kaggle2_VG_Sales_2781,false
DBpedia_Video_Game_143,Kaggle2_VG_Sales_2704,false
DBpedia_Video_Game_143,Kaggle2_VG_Sales_2423,false
DBpedia_Video_Game_144,Kaggle2_VG_Sales_4503,false
DBpedia_Video_Game_148,Kaggle2_VG_Sales_3985,true
DBpedia_Video_Game_148,Kaggle2_VG_Sales_3665,false
DBpedia_Video_Game_148,Kaggle2_VG_Sales_2901,true
DBpedia_Video_Game_148,Kaggle2_VG_Sales_2454,true
DBpedia_Video_Game_148,Kaggle2_VG_Sales_1960,true
DBpedia_Video_Game_148,Kaggle2_VG_Sales_1831,true
DBpedia_Video_Game_148,Kaggle2_VG_Sales_1202,false
DBpedia_Video_Game_148,Kaggle2_VG_Sales_391,true
DBpedia_Video_Game_149,Kaggle2_VG_Sales_3184,true
DBpedia_Video_Game_151,Kaggle2_VG_Sales_7036,true
DBpedia_Video_Game_152,Kaggle2_VG_Sales_9756,true
DBpedia_Video_Game_152,Kaggle2_VG_Sales_14171,true
DBpedia_Video_Game_152,Kaggle2_VG_Sales_14205,false
DBpedia_Video_Game_152,Kaggle2_VG_Sales_11180,false
DBpedia_Video_Game_152,Kaggle2_VG_Sales_4919,false
DBpedia_Video_Game_152,Kaggle2_VG_Sales_4306,false
DBpedia_Video_Game_152,Kaggle2_VG_Sales_2746,false
DBpedia_Video_Game_152,Kaggle2_VG_Sales_2382,false
DBpedia_Video_Game_152,Kaggle2_VG_Sales_898,false
DBpedia_Video_Game_154,Kaggle2_VG_Sales_2999,true
DBpedia_Video_Game_154,Kaggle2_VG_Sales_3184,false
DBpedia_Video_Game_155,Kaggle2_VG_Sales_9438,true
DBpedia_Video_Game_155,Kaggle2_VG_Sales_9646,true
DBpedia_Video_Game_157,Kaggle2_VG_Sales_4854,true
DBpedia_Video_Game_157,Kaggle2_VG_Sales_4009,true
DBpedia_Video_Game_157,Kaggle2_VG_Sales_3523,true
DBpedia_Video_Game_157,Kaggle2_VG_Sales_2411,true
DBpedia_Video_Game_158,Kaggle2_VG_Sales_2023,true
DBpedia_Video_Game_158,Kaggle2_VG_Sales_1907,false
DBpedia_Video_Game_158,Kaggle2_VG_Sales_1595,false
DBpedia_Video_Game_158,Kaggle2_VG_Sales_1551,false
DBpedia_Video_Game_158,Kaggle2_VG_Sales_1525,false
DBpedia_Video_Game_158,Kaggle2_VG_Sales_1366,false
DBpedia_Video_Game_158,Kaggle2_VG_Sales_894,false
DBpedia_Video_Game_158,Kaggle2_VG_Sales_363,false
DBpedia_Video_Game_158,Kaggle2_VG_Sales_230,true
DBpedia_Video_Game_158,Kaggle2_VG_Sales_179,false
DBpedia_Video_Game_161,Kaggle2_VG_Sales_5332,true
DBpedia_Video_Game_161,Kaggle2_VG_Sales_8226,true
DBpedia_Video_Game_161,Kaggle2_VG_Sales_10462,true
DBpedia_Video_Game_162,Kaggle2_VG_Sales_11266,true
DBpedia_Video_Game_162,Kaggle2_VG_Sales_11266,true
DBpedia_Video_Game_162,Kaggle2_VG_Sales_15640,true
DBpedia_Video_Game_164,Kaggle2_VG_Sales_3278,false
DBpedia_Video_Game_164,Kaggle2_VG_Sales_363,false
DBpedia_Video_Game_167,Kaggle2_VG_Sales_12408,true
DBpedia_Video_Game_166,Kaggle2_VG_Sales_1991,true
DBpedia_Video_Game_167,Kaggle2_VG_Sales_14322,true
DBpedia_Video_Game_168,Kaggle2_VG_Sales_10854,true
DBpedia_Video_Game_168,Kaggle2_VG_Sales_14468,false
DBpedia_Video_Game_169,Kaggle2_VG_Sales_11010,true
DBpedia_Video_Game_172,Kaggle2_VG_Sales_9576,true
DBpedia_Video_Game_172,Kaggle2_VG_Sales_7143,true
DBpedia_Video_Game_174,Kaggle2_VG_Sales_2335,true
DBpedia_Video_Game_176,Kaggle2_VG_Sales_12461,true
DBpedia_Video_Game_178,Kaggle2_VG_Sales_4985,true
DBpedia_Video_Game_178,Kaggle2_VG_Sales_7623,false
DBpedia_Video_Game_178,Kaggle2_VG_Sales_2743,true
DBpedia_Video_Game_179,Kaggle2_VG_Sales_1314,false
DBpedia_Video_Game_181,Kaggle2_VG_Sales_5449,false
DBpedia_Video_Game_181,Kaggle2_VG_Sales_5795,false
DBpedia_Video_Game_181,Kaggle2_VG_Sales_6140,false
DBpedia_Video_Game_181,Kaggle2_VG_Sales_7046,false
DBpedia_Video_Game_181,Kaggle2_VG_Sales_7422,false
DBpedia_Video_Game_181,Kaggle2_VG_Sales_7499,false
DBpedia_Video_Game_181,Kaggle2_VG_Sales_7542,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_8578,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_9030,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_9575,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_9979,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_11149,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_11538,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_13032,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_13139,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_14812,false
DBpedia_Video_Game_182,Kaggle2_VG_Sales_15966,true
DBpedia_Video_Game_182,Kaggle2_VG_Sales_16265,false
DBpedia_Video_Game_183,Kaggle2_VG_Sales_7379,true
DBpedia_Video_Game_183,Kaggle2_VG_Sales_7231,true
DBpedia_Video_Game_185,Kaggle2_VG_Sales_16430,true
DBpedia_Video_Game_186,Kaggle2_VG_Sales_16274,true
DBpedia_Video_Game_186,Kaggle2_VG_Sales_6448,true
DBpedia_Video_Game_186,Kaggle2_VG_Sales_5512,false
DBpedia_Video_Game_187,Kaggle2_VG_Sales_9884,true
DBpedia_Video_Game_187,Kaggle2_VG_Sales_3431,true
DBpedia_Video_Game_187,Kaggle2_VG_Sales_1399,true
DBpedia_Video_Game_187,Kaggle2_VG_Sales_1393,true
DBpedia_Video_Game_189,Kaggle2_VG_Sales_5017,true
DBpedia_Video_Game_190,Kaggle2_VG_Sales_11364,true
DBpedia_Video_Game_190,Kaggle2_VG_Sales_11364,true
DBpedia_Video_Game_194,Kaggle2_VG_Sales_11356,false
DBpedia_Video_Game_194,Kaggle2_VG_Sales_6682,true
DBpedia_Video_Game_195,Kaggle2_VG_Sales_8807,false
DBpedia_Video_Game_195,Kaggle2_VG_Sales_8992,false
DBpedia_Video_Game_195,Kaggle2_VG_Sales_10123,false
DBpedia_Video_Game_195,Kaggle2_VG_Sales_10446,false
DBpedia_Video_Game_195,Kaggle2_VG_Sales_10979,false
DBpedia_Video_Game_195,Kaggle2_VG_Sales_11351,false
DBpedia_Video_Game_195,Kaggle2_VG_Sales_12970,false
DBpedia_Video_Game_195,Kaggle2_VG_Sales_16193,false
DBpedia_Video_Game_196,Kaggle2_VG_Sales_12138,true
DBpedia_Video_Game_197,Kaggle2_VG_Sales_10490,false
DBpedia_Video_Game_197,Kaggle2_VG_Sales_8846,false
DBpedia_Video_Game_197,Kaggle2_VG_Sales_7203,false
DBpedia_Video_Game_197,Kaggle2_VG_Sales_3034,true
DBpedia_Video_Game_197,Kaggle2_VG_Sales_1823,true
DBpedia_Video_Game_198,Kaggle2_VG_Sales_2220,true
DBpedia_Video_Game_198,Kaggle2_VG_Sales_2273,true
DBpedia_Video_Game_198,Kaggle2_VG_Sales_13182,true
DBpedia_Video_Game_206,Kaggle2_VG_Sales_11965,true
DBpedia_Video_Game_206,Kaggle2_VG_Sales_3818,true
DBpedia_Video_Game_207,Kaggle2_VG_Sales_1550,true
DBpedia_Video_Game_207,Kaggle2_VG_Sales_1155,false
DBpedia_Video_Game_212,Kaggle2_VG_Sales_2472,true
DBpedia_Video_Game_212,Kaggle2_VG_Sales_4770,true
DBpedia_Video_Game_214,Kaggle2_VG_Sales_8596,true
DBpedia_Video_Game_214,Kaggle2_VG_Sales_9642,false
DBpedia_Video_Game_216,Kaggle2_VG_Sales_9616,false
DBpedia_Video_Game_216,Kaggle2_VG_Sales_9558,false
DBpedia_Video_Game_216,Kaggle2_VG_Sales_9432,false
DBpedia_Video_Game_216,Kaggle2_VG_Sales_8153,false
DBpedia_Video_Game_216,Kaggle2_VG_Sales_4946,true
DBpedia_Video_Game_216,Kaggle2_VG_Sales_3446,false
DBpedia_Video_Game_218,Kaggle2_VG_Sales_3534,true
DBpedia_Video_Game_218,Kaggle2_VG_Sales_12501,true
DBpedia_Video_Game_219,Kaggle2_VG_Sales_13335,true
DBpedia_Video_Game_221,Kaggle2_VG_Sales_133,true
DBpedia_Video_Game_223,Kaggle2_VG_Sales_385,true
DBpedia_Video_Game_223,Kaggle2_VG_Sales_454,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_704,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_778,true
DBpedia_Video_Game_223,Kaggle2_VG_Sales_2225,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_2472,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_2487,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_2758,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_3048,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_4770,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_6072,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_8034,false
DBpedia_Video_Game_223,Kaggle2_VG_Sales_9524,false
DBpedia_Video_Game_224,Kaggle2_VG_Sales_14145,true
DBpedia_Video_Game_225,Kaggle2_VG_Sales_15782,true
DBpedia_Video_Game_226,Kaggle2_VG_Sales_661,true
DBpedia_Video_Game_226,Kaggle2_VG_Sales_661,true
DBpedia_Video_Game_230,Kaggle2_VG_Sales_9242,true
DBpedia_Video_Game_232,Kaggle2_VG_Sales_3116,true
DBpedia_Video_Game_232,Kaggle2_VG_Sales_1430,true
DBpedia_Video_Game_233,Kaggle2_VG_Sales_934,true
DBpedia_Video_Game_233,Kaggle2_VG_Sales_85,true
DBpedia_Video_Game_234,Kaggle2_VG_Sales_9285,true
DBpedia_Video_Game_237,Kaggle2_VG_Sales_935,true
DBpedia_Video_Game_238,Kaggle2_VG_Sales_5149,true
DBpedia_Video_Game_239,Kaggle2_VG_Sales_11918,true
DBpedia_Video_Game_239,Kaggle2_VG_Sales_4081,true
DBpedia_Video_Game_240,Kaggle2_VG_Sales_5622,true
DBpedia_Video_Game_240,Kaggle2_VG_Sales_12580,true
DBpedia_Video_Game_240,Kaggle2_VG_Sales_12925,false
DBpedia_Video_Game_240,Kaggle2_VG_Sales_16387,true
DBpedia_Video_Game_240,Kaggle2_VG_Sales_16387,true
DBpedia_Video_Game_246,Kaggle2_VG_Sales_6690,false
DBpedia_Video_Game_246,Kaggle2_VG_Sales_1706,false
DBpedia_Video_Game_253,Kaggle2_VG_Sales_12069,true
DBpedia_Video_Game_301,Kaggle2_VG_Sales_11701,true
DBpedia_Video_Game_309,Kaggle2_VG_Sales_15160,false
DBpedia_Video_Game_311,Kaggle2_VG_Sales_14732,false
DBpedia_Video_Game_311,Kaggle2_VG_Sales_7823,true
DBpedia_Video_Game_311,Kaggle2_VG_Sales_7670,true
DBpedia_Video_Game_311,Kaggle2_VG_Sales_6291,false
DBpedia_Video_Game_311,Kaggle2_VG_Sales_6237,true
DBpedia_Video_Game_311,Kaggle2_VG_Sales_1980,false
DBpedia_Video_Game_311,Kaggle2_VG_Sales_1411,true
DBpedia_Video_Game_316,Kaggle2_VG_Sales_8865,true
DBpedia_Video_Game_320,Kaggle2_VG_Sales_11257,false
DBpedia_Video_Game_320,Kaggle2_VG_Sales_12527,true
DBpedia_Video_Game_320,Kaggle2_VG_Sales_13825,false
DBpedia_Video_Game_321,Kaggle2_VG_Sales_8410,false
DBpedia_Video_Game_321,Kaggle2_VG_Sales_7407,true
DBpedia_Video_Game_321,Kaggle2_VG_Sales_3729,false
DBpedia_Video_Game_321,Kaggle2_VG_Sales_1537,false
DBpedia_Video_Game_328,Kaggle2_VG_Sales_8820,true
DBpedia_Video_Game_330,Kaggle2_VG_Sales_14625,true
DBpedia_Video_Game_332,Kaggle2_VG_Sales_12723,true
DBpedia_Video_Game_332,Kaggle2_VG_Sales_4012,false
DBpedia_Video_Game_334,Kaggle2_VG_Sales_9938,true
DBpedia_Video_Game_336,Kaggle2_VG_Sales_14885,true
DBpedia_Video_Game_337,Kaggle2_VG_Sales_10781,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_10087,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_9177,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_7020,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_6827,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_6509,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_6466,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_5892,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_5363,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_5156,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_4943,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_2239,false
DBpedia_Video_Game_337,Kaggle2_VG_Sales_513,false
DBpedia_Video_Game_338,Kaggle2_VG_Sales_4396,true
DBpedia_Video_Game_338,Kaggle2_VG_Sales_7061,false
DBpedia_Video_Game_338,Kaggle2_VG_Sales_9539,false
DBpedia_Video_Game_340,Kaggle2_VG_Sales_3111,true
DBpedia_Video_Game_340,Kaggle2_VG_Sales_2703,true
DBpedia_Video_Game_343,Kaggle2_VG_Sales_8107,true
DBpedia_Video_Game_343,Kaggle2_VG_Sales_9941,true
DBpedia_Video_Game_343,Kaggle2_VG_Sales_15390,true
DBpedia_Video_Game_344,Kaggle2_VG_Sales_7600,true
DBpedia_Video_Game_344,Kaggle2_VG_Sales_6943,true
DBpedia_Video_Game_349,Kaggle2_VG_Sales_6974,false
DBpedia_Video_Game_349,Kaggle2_VG_Sales_7009,false
DBpedia_Video_Game_349,Kaggle2_VG_Sales_7612,false
DBpedia_Video_Game_349,Kaggle2_VG_Sales_7988,false
DBpedia_Video_Game_349,Kaggle2_VG_Sales_8187,false
DBpedia_Video_Game_349,Kaggle2_VG_Sales_8471,false
DBpedia_Video_Game_350,Kaggle2_VG_Sales_7051,false
DBpedia_Video_Game_350,Kaggle2_VG_Sales_4555,false
DBpedia_Video_Game_350,Kaggle2_VG_Sales_3212,true
DBpedia_Video_Game_350,Kaggle2_VG_Sales_1380,true
DBpedia_Video_Game_350,Kaggle2_VG_Sales_1218,false
