"Blocking Key Value","Frequency"
"SU20,ARCOV,WOOFOU,GRSLTE,SE8,SESTRE,CEDA,TOTWGH,STSO,SCPA,WITHGA,TOMANO,WARACR,RIOFNA,SUBUPO,FAMUEV,DAITYO,RASQOP,ARCO3,ARCO4,SK3,SK2,LOTUDU,THXFI,APES,CEIN,BL2,50CLGA,MADRMA,MOINSC,KAREVO,SYFIDA,7TDR20,ULMU-,TEHO'E,SOV,WOOFTA,DSNIKY,SHOFDE,SUSWGO,SUBO,DYWA7,DYWA8,SUBU,DYWA3,CAVOSU,HUBA,DYWA,FA3GA,YOBETH,CHNOFU,SUCO,L.NO,RAAT,GRDA,NOMURA,ATOFTH,TOST2:,KYDAAD,RADS,YASHKA,HOATFE,SUGO,RACH,RACR,L.RU,IN50LE,SUCO2,WADIPI,BAEDOF,RIBRAN,SUII,PSMAHA,WOWOAM,NASHSH,NAGEPA,DIAL,DIWODS,ABULI,DIWODA,CHYOMA,NAGENI,ZEESZE,SL2:BA,TEDROF,GRMA,WADITH,RALA,FIEMTH,FIEMSH,TE2,GALE,SUPI,MLSLLO,HORUBL,NCCOBA,METHBL,NFBL,FIFATH,RAISRE,DAALI,EVDERE,NBBACH,GRRU,SOPACH,DYWA7:,DILOMO,RAOD,SUTA,RARE,BU'9,DISTCY,RARA,JODAPR,EM20,RATR,RASI,RASP,ACATIN,DIPA,ENODTO,DIWORE,KNCO,FLULCA,MEPLOF,FINICH,CRBA2:,DIMAWO,CO2,SUNI6:,WOWOPA,XEEPII,HEOFIR,TR3,TR2,TR4,JUPAII,THWIAN,RUKEME,IMFISK,THBLEY,SERACH,DOKIBO,DISH,THCO,TNIMCR,THDA,THDAGA,LULIAA,THCL,DRTADR,GE3:DE,MINOCH,NFTO,MINODS,GRSLCA,NBSTHO,SYFILO,SCITTW,KUBAMI,BICOCO,FIFAFA,GRAGME,WIPO7:,THWI2:,NBSTFI,APESAC,ULFIEV,11CR,HIMYTI,DSKAME,SLTOMA,SUCHAT,JACADA,NBBAPH,FIFAAN,DIPKOU,WALAII,THMU,SKOFAR,THPU,MEGRCR,NIPABL,COSTFO,BE10OM,SA&MA,RENIEN,NAHISC,UF20UN,EVDEFI,BUBL,THTH,HERE,FINI20,OJEX,MUPACR,THSU,HEKITH,DODABL,VIPUHA,AP,HIHIPU,7WOOF,MEGEAC,HEKIRO,DU,WRCR,BUIS,ARFO,EL,F.,PRCYMA,ALFO2K,NAMUBA,GH,STWISH,GO,DO3,ARII,BULE,WAGO,ULBA,TOTHAG,NH17,KL,KO,DR2,NH08,KU,DABABR,NH13,NH14,NH10,NH11,NH12,LO,MC,HEOVEU,BUPA,N+,DIALRU,SCDERA,FAFR3,JEQU5:,NO,ENNOSE,OB,IC2:IJ,BE20,ON,ME20,PE,Q*,BUSC,PL,AREDE,SOPARA,S.,ARTA,FABROF,SHSURO,TA,HEKIBI,ATGRHI,ARTH,NH99,WRUN,ENAR,MAKHAL,TIMY,MISPUS,NHDRRA,FA'9,TOHE2:,XE,THDAVI,ENFR,MAFICL,ZA,MYSPCO,[P,THORTR,SUPOLE,CHBL,DONOTO,CAKACA,SANOPE,RU06,HOHEMI,GUGEX2,VI8,BLSOCA,KIDRCO,ASCO,AGOFMY,WAMAOF,GOGYCA,BADATO,STTRLE,STFICO,XECH,TOWASH,SLCOTH,ALGRUP,STFIAN,WODELE,ORNOIM,BU3:TA,NHLE,FAFOPA,XEWAPR,DRSLTH,PRHEWO,TH&FR,ESNBBA,ASURGT,MAKH2:,KARIDR,SPCHAN,MEMA,MEME,GOEARE,COIICH,STTRTA,ULDUHU,HICIWA,SITATH,EALETH,YANIGA,BUSHBA,STTRSH,NHBLOF,ESDEIS,THFITE,ULCAGA,GUBR,CHTR,BLBLBA,SORIZE,GOAXBE,TRCEUN,BLDASO,BETW,GEWAGA,SUREMA,FRBE,RITHPR,SUSHOF,MYDUSH,THTROF,FACO,GANOKA,ROOFSW,MEIITO,RITHSE,LOOFAP,COTHGA,POCH,POCO,ASWR,TOWAAT,JASAAN,ML06TH,ESNB2K,NECAGA,COELWW,POGU,DIHATR,LO20TH,BRQUGR,STTRCO,POFI,STOC5:,THID2,FRMI,NICR,NIDA,NANIDE,EAINCO,MEULSH,SXSU,BEMEFU,ATAN,POMO,HOFODO,ACAN,ITSHNO,NOBYNO,NOAEIQ,MOMO2-,FL2,KOCLVO,CH-LO,RARATR,CAMABA,REEV3:,FATR,IMANDO,RUWO,UNBL,IGTHGA,CLOFTH,LIREFI,TOSOWA,ARPRS.,SH/SH,NHBR98,SN2:ON,NIRE,NIRA,UNEX,CACUOF,SP&SP,SHEVBA,SEEFYU,WCMA,GENETO,BOLATO,GOEA2:,PLALBA,FORA2,RUFATI,WCNI,HI(2,SPHU2,CLOFEL,SHII,OTWAOA,DETHCO,SYII,SHHA,BRTHMO,YUMOCA,THNIOF,ESMLEX,SHHE,NIBLHE,JUNOAT,JUDRDR,JIWOSO,WESIRO,PRCOJU,HYNE,DITRPL,SAPORA,DIFIFA,GUBEMI,FA&FU,FIROTO,SIHI4:,HYTH,DRQUIV,DEGARP,RERE,WOSOJI,GESM,ATIR3:,HYWA,DITAUN,CLZESH,YASEVO,SUBADE,KACH,POBLDS,SIHIOR,SOULGE,TAOFZE,BIRESE,LESOMA,SUMAAL,TRXLO,VACH,ELSHAS,ONZKA,SUMAGA,MAKIRI,AUMO,SIAB,URCHRI,SIHIHO,SIHIHD,SIAF,SASHII,E.TR,GRTU5,GRTU4,HICO,PG-PR,MYIIEX,BOTHHA,DEFOBL,THSIHO,TAOFRE,SOIINE,SIDU,WSRE11,BRSTNE,SICR,SIHIDO,OU20CO,THSIME,LOPLEX,25TOLI,MXUN,TAOFVE,RAWOTO,WWCRHO,DISPFO,ULGH'N,TAOFXI,FU(I,TAOFHE,SUMA3D,TOOVA,ACWOGI,KARA,ROTOWA,2IN1,TAOFIN,COGLTE,NANOGA,SIMO,CR'NBU,SILA,MEGERI,ZECHRR,MTCEDE,SUMA64,IRCHAM,SCWHWA,TRPUUN,SIQU,SIPA,CHGEKE,MYAG,SISC,SPBOBA,DA2:TH,RETOCA,DETWYA,DISPSO,DISPSK,WAOFMI,HAMOA,TAOFBE,TEPADE,SI15SE,TSKI2,4XEV2,COBO20,SAADAF,MOHU4,MYHE,ACWOKA,MOHUG,BRAWA,LECH,KANOAS,PEREWI,BRATA,WEDA,LUPHCH,NA06TO,AEFL,TAOFGR,THDOIS,MO4XMA,MYKI,IMBA,SESANE,S.SHSA,JELICH,MYBAFI,MYWOCO,SESAHD,GO00RE,WWDAOF,MYPA,SCUNA,VI8:2N,SESAII,METORE,MYRA,WAGU2,WCBAAS,BRSWSH,STFIV,LERA,THPRAN,BRSWTH,GEOFTH,GRNH06,VIJORE,GH(2,SDGUFO,ULPUGA,IMMI,POGIRI,NIINDR,SY3PR,JAHUDE,MOKO4,ESINWI,TAOGLE,DATRHA,GEMAF:,RIKIMY,PAFE,ZODA,QUII,MIGRAR,KONOPU,PSTHMI,ZOHO,MYBAST,00THWO,DOKI,BIDO,SPSQTH,MICO,SPSQSU,WWAT,FATAPO,BIFR,TOBOTO,NAPAOF,DECHLE,PRRA,MAWOBR,EAPL,QUTH,DXGAOF,QUMAAC,UECHLE,MIIM,PRSE,PRSN,HIHDTR,FI20MA,CHCLRA,50CEBL,CLRO,ARNOOD,ACOOF,MEMA8,MODE16,MEMA3,MODE11,BIMIFR,TEDREV,MOMOKA,TEDRFE,MODE20,MAOFTH,GUWORE,BRSW5:,RO'NRO,ARCOLA,AFSA,XISH,RAGOHO,BRTHVI,MIMAV4,INCR20,SUHEGE,RHHE,WHWATH,SKIT,KIISDE,XBLOME,DIDASI,ESMLBA,MEMIVO,SEBA4:,TO20,MAANTH,CITHDU,SUHECH,AQBAFO,INSE,RUINPA,MAMA(2,JAVO13,ATROAL,HATEKA,VACHII,GRHEOF,YOTO&,DEWAAN,POGIDS,CANEBL,DEBUFI,LUAR2,D.DACA,JASESI,TR2.KI,ROHODE,TOHADO,SACLIS,COLYQU,CAFIEV,THGRES,BISESA,TANONA,ESXGA,MOMA3,DRLA3D,TOGU,ELBO1,VIBAFO,THSULI,PITHLE,CTSPFO,VITEWO,DRSEHO,VIFI5,STFO64,SHLEOF,DRSETH,UNTO20,WICOOP,PEWIAN,TOPO,FRFUOF,THGRAD,THNETE,BOMA2:,DEDEPE,TORA,LAESCL,RIKI,JAUN,SHPAPR,YU5DWO,SUPUPU,SLST,PIULED,GO00(2,MOMABU,YU5DWH,ATQUKI,JAULPR,MATHGA,TOAFIT,BATHBR,KOOTTO,ETSO,BAWR2:,VIXEV,ESWIX,WOINCO,KEII,CLPEEL,LIRI2:,CLNOKU,YUGXSP,EUTRSI,TUPOFA,MEBLAC,GLSWOF,EVONAD,YUGXTH,IDJASU,PUCO,MAGRBO,WHTO,REBOGA,HYNERE,DRCR,DOSHNO,RAFRSC,MANF99,COAR,COBO,SOANTH,PUFU,NBJA20,COCR,SH2:BL,TOSP2,GOPLCI,CHTHAR,NOCA,BLBO,ARMERT,LEBRRI,YOCO,COFE,ARMESO,SMRU,FIFIST,LI3,BITHCO,YOFI,GOTHLO,YAZETH,DRMA,CO2:ME,WIAR,DIGIDI,YOWA2,PRCAI,KODSSY,WIPO4,PRYANE,BLII,DAPA,TIHOHU,BAGRAN,THSUOF,OBTHAF,SITHPA,RITOHE,DRSA,ARMEGR,THSUTI,PRYAGR,THGAOF,AMNETO,COVI,SUSPPA,PE2:ET,TONOKI,STWABO,TAAKNO,TESHAS,CHNIPR,SALA20,DA2:GO,MAPONA,ANEXRA,RUTHRE,NAWIOL,FIFAI,DESTII,STWADA,HIROCA,GASESO,BLARFR,HAMOFR,ATAYTH,ROLUTH,FAFEPR,WIWA,NCBA10,HAMOSP,SUMODE,G1JO4,JUBRTR,EVJO,VIDIWH,THLARE,DESTAD,HAMOMA,STWALE,18WHOF,ML12TH,SOLOWO,THLAOF,SATHUL,INTR&,REFIII,SASESO,BABERE,ALINWO,NECHPR,ODMUOD,KISUST,NBSHNB,METSMA,PERA,EVSK,X-VSST,ENAR(J,DAMIBM,STTHPA,HONOKE,ATTOTH,SOAD,HAMOAN,WAINME,ABKONO,STSEKO,YOYORU,THLAAI,TACO,18WHAM,SIULPA,18RIOR,SOCO,NECHMA,MORADS,UFUN3,FICL,INSTDS,SAIIFL,BUAGR,JEOFTH,TALE,CRGIIN,FIFA,FIDE,SAWASO,SOIV,HOLIAD,HASH-,REEVOU,MORAAD,ALVEPR,CAALAD,OCNOHE,SHSMN',PRYOLU,ZOARTR,BAWRDO,BLAR51,BLTHHU,GENOHA,TRSU,FOHO2,IRST,LINOAT,SOPA,LEPLGA,PEDOFA,LEPLBA,GENOKI,GOTEGO,DOIIHE,RESO20,FIMA,DEIVBL,HOWHTU,HOWHTR,RUATW,THGUGA,J-SOPR,GEDAOF,THFAAN,GUBR2,GUBR3,SUNAPU,MO'0,IAMIN,DU15,BIBESP,FISO,REEVDE,REEVAR,I'ACE,NA07,STWAST,DAONIC,KABATR,WIAR5,HOWHBA,NCFO14,NCFO13,BAENAQ,CASPDI,MO09,YSTHAR,NCFO06,NCFO12,PUPU15,PCENBE,SPCA,MO10,WA40SQ,FROLQU,SUV8RA,PUPU20,FOVSCH,IVTHKI,NA99,SPJA,BRDABE,CAAFSA,DECOPR,DIKORA,OMCIOF,TOGUHA,MICLLO,PRXZO,CSHAEV,TOMETA,TAVSCA,GACECX,CHOFED,STLI2,TOGUFI,CRCR,CHOFLI,SUDOBR,INEL3,NABE,J-EXST,BIIDVE,SUDOBA,POMUPO,NADYTH,JEWOTO,ESNH2K,PQPRIN,MOAD,SONOKU,SPRA,OUGO,MICLII,DUHE,DOMASH,SUGH'N,BL&BR,OOTOKO,KOAONI,ONPIGI,PAADIN,POARVO,MAHITH,CHOFMY,ATMEAL,MAAVBA,SONOOT,BANBBA,CRKI,XBCOEM,NEPUAD,DUEXWA,ALEC,YAIS,EASPMM,KIAD,YUNITR,YAKI,MOIN,ALHO,CAMA,TOMEFO,WHAL2:,SPENTH,J-VIGO,TEPIAL,NB06,MAJOQU,LACRAN,ESTHMU,HANOTO,OUTE,KIHE,SHCHBO,INELST,VIJO,AROFFI,MXWOTO,MEOF6:,CRTW,MIMYTH,YASU,MA&TH,RERAKI,MORA2,ALRE,GOSATH,ICHO,MOTR,PEPIFU,MUTHDE,VIPI,ALSY,GO(2,PEHALI,LECIUN,LENISH,BIOFST,THHABO,MOKOVS,ALWA,DI4:A,MESL4,VIQU,KIHEBI,TEMADA,SEKAES,MOKOTR,PHBR,RATOFI,SUNI4,SUNI3,DEBL,CIINMO,INTHLO,REGACH,THGOCL,MOKOSH,DEDU,ROBA4,DEDR,DCUNON,NBBA,PE5,SWGLST,SQPA,GODEAL,FRHECH,ZOTY(2,KIHEII,MASHLY,CAWETH,NADITO,MOKOMY,DORACH,PI2,MEOF#5,BU2AR,ARLOTH,EMEAII,NBHA,AMCH,ML13TH,NBHO,ILOHO,FOREDE,ARMAPR,BAJESE,DEJAVE,ECTHDO,RA2:UN,SÉLORA,NATHGA,AMID,DEPR,NAHEEV,KIHERE,AMBOPI,MLFROF,SLMODR,THEYOF,RAINTH,SIFLFU,DABAUL,DEST,AMLA,ROGADO,MYPESH,PRRADR,KIMUGR,MOKOAR,WAWEOF,FIINSI,DI3:AB,SEKASH,MOARED,RA2:TH,WALEOF,RORAJA,THGO(J,VIJO2,BL&WH,NBST,MIHICO,7DATO,FLAW,ROBL,ONPIRO,DEJAIC,ESNHHO,ATES&,DRBAHE,HEWA50,DIATTH,ZOTY2,THGO(U,VA20-,CHCAWI,DYWAVO,ROIN,DESPEX,HATOTH,CO2:BL,THTEDA,ROGAPR,TI&BU,HIDAPO,NIBAFO,HARE,DEISDE,SEBA3,SASH,RORA,BLOFTI,RURORA,MA2:TH,GOSU,ROSA,WAIITH,DUTR2:,REWOGO,ROMCPG,GOUN,ROTY,MOHIGH,ESNF2K,PUITUP,SI20SE,ROWA,SEHISE,SPSU&,MEMAZX,PORASA,TEAT,RAFURA,NTBRCU,COPACO,MEMAX:,MEMAX4,PORATI,MEMAXT,QU4,TEDR,AKNOGO,ML16TH,PRBRTH,YEPR5,ZUFIWO,JAWI'9,PRBASP,IHPRDR,BASTD.,SEWEOV,THGOII,WOFOUN,RHAMU,ECHARE,SPILFO,MA3D,EXARTH,ANST,MV06NC,HYHOEM,SIOFA,FIFAX-,SIANPU,PORO3,FAGUBA,ROTHSK,DITHFA,THBATH,THBATA,OUGO2,POCUST,CYTRVI,ZUFICO,TESA,ESNFFO,MOHI13,ARTHWO,ST19,RLRULI,TMMUME,TOIMRA,SUPUFI,ACLIEX,THLOTR,MABR,NBLI16,CRSHAR,NBLI15,NBLI14,SHKANO,YGUNWE,GEUPAN,MAEF,ESNFPR,WOAR,GOEA2,NAUZCH,BAGA,MAGO,LODI,THMAPA,YUFOME,X-CHOF,FOMUTH,BAHO,BRKI,NBLI99,BRLE,LOHE,BALA,DITHSU,ADPOSO,BIBRAC,BAOFFU,BAMI,BAROUL,MAMA,BAMA,STOFSE,CURO,CURE,STOFRA,HOSHTE,REOFFA,LOMA,MONIPO,THBRII,BLAN2:,COKARA,UDSTIN,FANI[R,CLMIMA,NOAMHU,BAST,SBX:SU,DRPI3D,J-JIWI,CIXL20,LORU,WWWAZO,SOTSPR,M&KARA,STLO2N,PBOUOF,REROGA,YUTHET,PRISA,MEOFYU,MICLST,PAHE&,BA2,PLTHMA,KINITO,DIIIEG","4"
"KAHIRE,MO,THSI2:,TOCLRA,TOCLGH","441"
"DYWAEI,SHHOTH","3"
"JUDA20","432"
"BOBYFL,MYIVRE,PRFA20,CAMADA,YAGADE,WSRE09,R.BA20,QUBR,SEMOA,PUCH,HYNEMK,FUAU2:,EVBUER,SHHA2,AZSTGU,WICLSA,RICIRA,NO+NO,SAROGA,BAFA,WOWM","2"
"NH2K,CABIGA","400"
